student_id,cours_id,exam,td,tp,cours_avg,scholar_year
14011097516,Mecaq,6,12,0,8.04,2010
14011097516,TEC1,10,0,0,10.0,2010
14011097516,TPBUR,10,0,0,10.0,2010
14011097516,Agl,6,0,0,11.0,2010
14011097516,Alg?2,7.5,12.5,0,12.17,2010
14011097516,Aly2,7.5,13,0,9.37,2010
14011097516,CF,7.5,17.5,0,10.9,2010
14011097516,His-s,6,0,0,10.0,2010
14011097516,Info2,5.5,7,11,7.5,2010
14011097516,StatD,2,9,0,10.32,2010
14011097516,STRM,11,12.5,0,11.51,2010
14011097516,Tecw,12,0,0,12.0,2010
14011097443,ALG1,8,11,0,9.02,2010
14011097443,Analy,7.5,13,0,9.37,2010
14011097443,Chim,9,14.5,0,10.87,2010
14011097443,Elect,7.5,15,0,10.05,2010
14011097443,info,5.25,7,12,7.38,2010
14011097443,Mecaq,10,10,0,10.0,2010
14011097443,TEC1,10.5,0,0,10.5,2010
14011097443,TPBUR,12,0,0,12.0,2010
14011097443,Agl,4,0,0,7.0,2010
14011097443,Alg?2,8,12.5,0,9.53,2010
14011097443,Aly2,4.5,14,0,9.71,2010
14011097443,CF,8.5,20,0,12.41,2010
14011097443,His-s,10,0,0,10.0,2010
14011097443,Info2,5.5,9,12,9.0,2010
14011097443,StatD,3,12,0,8.54,2010
14011097443,STRM,5,9.5,0,8.51,2010
14011097443,Tecw,13,0,0,13.0,2010
14011097512,ALG1,16,17,0,16.34,2010
14011097512,Analy,12,16,0,13.36,2010
14011097512,Chim,12,14.5,0,12.85,2010
14011097512,Elect,16,16,0,16.0,2010
14011097512,info,8,9,13.5,9.63,2010
14011097512,Mecaq,8,14,0,10.04,2010
14011097512,TEC1,9,0,0,9.0,2010
14011097512,TPBUR,11.5,0,0,11.5,2010
14011097512,Agl,0,0,0,11.0,2010
14011097512,Alg?2,14.5,15,0,14.67,2010
14011097512,Aly2,0,16,0,16.99,2010
14011097512,CF,14,20,0,16.04,2010
14011097512,His-s,0,0,0,10.0,2010
14011097512,Info2,0,18,15,14.25,2010
14011097512,StatD,0,13.5,0,9.87,2010
14011097512,STRM,19,13.5,0,17.13,2010
14011097512,Tecw,0,0,0,14.0,2010
14011097515,ALG1,14,15,0,14.34,2010
14011097515,Analy,13.5,16,0,14.35,2010
14011097515,Chim,13.5,16.5,0,14.52,2010
14011097515,Elect,13.5,15,0,14.01,2010
14011097515,info,9.5,19.5,13.75,13.07,2010
14011097515,Mecaq,10,15,0,11.7,2010
14011097515,TEC1,12.5,0,0,12.5,2010
14011097515,TPBUR,15,0,0,15.0,2010
14011097515,Agl,10,0,0,10.0,2010
14011097515,Alg?2,11,14,0,12.02,2010
14011097515,Aly2,13.5,18,0,15.03,2010
14011097515,CF,12.25,20,0,14.89,2010
14011097515,His-s,8,0,0,8.0,2010
14011097515,Info2,10.5,20,13,13.5,2010
14011097515,StatD,12,12,0,12.0,2010
14011097515,STRM,9,12.5,0,10.19,2010
14011097515,Tecw,13.5,0,0,13.5,2010
14011097543,ALG1,4,9,0,6.36,2010
14011097543,Analy,3,12.5,0,8.21,2010
14011097543,Chim,4,12,0,10.68,2010
14011097543,Elect,5.5,11,0,7.37,2010
14011097543,info,10.5,16.5,18,13.88,2010
14011097543,Mecaq,2,10,0,4.72,2010
14011097543,TEC1,10.5,0,0,10.5,2010
14011097543,TPBUR,18,0,0,18.0,2010
14011097543,Agl,6,0,0,6.0,2010
14011097543,Alg?2,2,10,0,4.72,2010
14011097543,Aly2,8,13,0,9.7,2010
14011097543,CF,7.25,10,0,8.19,2010
14011097543,His-s,11,0,0,11.0,2010
14011097543,Info2,9.5,11.5,18,12.13,2010
14011097543,StatD,3,10,0,5.38,2010
14011097448,ALG1,8,10,0,8.68,2010
14011097448,Analy,11,15,0,12.36,2010
14011097448,Chim,14,16,0,14.68,2010
14011097448,Elect,8,14,0,10.04,2010
14011097448,info,8.5,16,12,11.25,2010
14011097448,Mecaq,4,13,0,7.06,2010
14011097448,TEC1,11,0,0,11.0,2010
14011097448,TPBUR,12.75,0,0,12.75,2010
14011097448,Agl,5,0,0,5.0,2010
14011097448,Alg?2,9,13,0,10.36,2010
14011097448,Aly2,7,15,0,9.72,2010
14011097448,CF,8.75,18,0,11.9,2010
14011097448,His-s,10,0,0,10.0,2010
14011097448,Info2,10,14,13,11.75,2010
14011097448,StatD,2,11,0,5.06,2010
14011097448,STRM,12,12.25,0,12.09,2010
14011097448,Tecw,14.5,0,0,14.5,2010
14011097449,ALG1,0,0,0,0.0,2010
14011097449,Analy,0,0,0,0.0,2010
14011097449,Chim,0,0,0,0.0,2010
14011097449,Elect,0,0,0,0.0,2010
14011097449,info,0,5.5,0,1.38,2010
14011097449,Mecaq,0,0,0,0.0,2010
14011097449,TEC1,0,0,0,0.0,2010
14011097449,TPBUR,0,0,0,0.0,2010
14011097449,Agl,0,0,0,0.0,2010
14011097449,Alg?2,0,9,0,3.06,2010
14011097449,Aly2,0,0,0,0.0,2010
14011097449,CF,0,0,0,0.0,2010
14011097449,His-s,0,0,0,0.0,2010
14011097449,Info2,0,0,0,0.0,2010
14011097449,StatD,0,0,0,0.0,2010
14011097449,STRM,0,0,0,0.0,2010
14011097449,Tecw,0,0,0,0.0,2010
14011097508,ALG1,0,5,0,1.7,2010
14011097508,Analy,0,0,0,0.0,2010
14011097508,Chim,0,0,0,0.0,2010
14011097508,Elect,0,0,0,0.0,2010
14011097508,info,0,5,0,1.25,2010
14011097508,Mecaq,0,0,0,0.0,2010
14011097508,TEC1,0,0,0,0.0,2010
14011097508,TPBUR,0,0,0,0.0,2010
14011097543,STRM,10.5,11.75,0,10.93,2010
14010997028,ALG1,5,7,0,5.68,2010
14010997028,Analy,0,0,0,0.0,2010
14010997028,info,0,0,0,0.0,2010
14010997028,Mecaq,0,0,0,0.0,2010
14010997028,Elect,0,0,0,0.0,2010
14010997028,Chim,0,0,0,0.0,2010
14010997028,TPBUR,0,0,0,0.0,2010
14010997028,TEC1,0,0,0,0.0,2010
14010997028,Alg?2,0,0,0,0.0,2010
14010997028,Aly2,0,0,0,0.0,2010
14010997028,StatD,0,0,0,0.0,2010
14010997028,CF,0,0,0,0.0,2010
14010997028,STRM,0,0,0,0.0,2010
14010997028,Info2,0,0,0,0.0,2010
14010997028,His-s,0,0,0,0.0,2010
14010997028,Tecw,0,0,0,0.0,2010
14010997028,Agl,0,0,0,0.0,2010
14010997029,ALG1,2,6,0,3.36,2010
14011097236,Tecw,7.5,0,0,7.5,2010
14011097238,ALG1,5,6,0,5.34,2010
14011097238,Analy,3.5,14,0,7.07,2010
14011097238,Chim,2,12,0,5.4,2010
14011097238,Elect,3,13,0,6.4,2010
14011097238,info,4,13,10,7.75,2010
14011097238,Mecaq,2.5,12,0,5.73,2010
14011097238,TEC1,6.5,0,0,6.5,2010
14011097238,TPBUR,12,0,0,12.0,2010
14011097238,Agl,1,0,0,1.0,2010
14011097238,Alg?2,3,7,0,4.36,2010
14011097238,Aly2,5,12,0,7.38,2010
14011097238,CF,2.25,8,0,4.21,2010
14011097238,His-s,3,0,0,3.0,2010
14011097238,Info2,1.5,3,0,1.5,2010
14011097238,StatD,0.5,9,0,3.39,2010
14011097238,STRM,2,8.5,0,4.21,2010
14011097238,Tecw,13.5,0,0,13.5,2010
14011097483,ALG1,0,0,0,0.0,2010
14011097483,Analy,0,0,0,0.0,2010
14011097483,Chim,0,0,0,0.0,2010
14011097483,Elect,0,0,0,0.0,2010
14010997029,info,4,11,12,7.75,2010
14010997029,STRM,13,4.25,0,10.03,2010
14010997029,Info2,1.5,11,6,5.75,2010
14011097483,info,0,0,0,0.0,2010
14011097483,Mecaq,0,0,0,0.0,2010
14011097483,TEC1,0,0,0,0.0,2010
14011097483,TPBUR,0,0,0,0.0,2010
14011097483,Agl,0,0,0,0.0,2010
14011097483,Alg?2,0,0,0,0.0,2010
14011097483,Aly2,0,0,0,0.0,2010
14011097483,CF,0,0,0,0.0,2010
14011097483,His-s,0,0,0,0.0,2010
14011097483,Info2,0,0,0,0.0,2010
14011097483,StatD,0,0,0,0.0,2010
14011097483,STRM,0,0,0,0.0,2010
14011097483,Tecw,0,0,0,0.0,2010
14011097242,ALG1,8,11.5,0,9.19,2010
14011097242,Analy,8.5,13.5,0,10.2,2010
14011097242,Chim,12,12,0,12.0,2010
14011097242,Elect,19,14,0,17.3,2010
14011097242,info,10,15,16,12.75,2010
14011097242,Mecaq,6.5,15,0,9.39,2010
14011097242,TEC1,10.5,0,0,10.5,2010
14011097242,TPBUR,15,0,0,15.0,2010
14011097242,Agl,3,0,0,3.0,2010
14011097242,Alg?2,6,13,0,8.38,2010
14011097242,Aly2,9,12,0,10.02,2010
14011097242,CF,6.5,20,0,11.09,2010
14011097242,His-s,10,0,0,10.0,2010
14011097242,Info2,8,15,16.5,11.88,2010
14011097242,StatD,0.5,8,0,3.05,2010
14011097242,STRM,6.5,10,0,7.69,2010
14011097242,Tecw,12,0,0,12.0,2010
14011097495,ALG1,6,9.5,0,7.19,2010
14011097495,Analy,12.5,15,0,13.35,2010
14011097495,Chim,6.5,13,0,8.71,2010
14011097495,Elect,12.5,13,0,12.67,2010
14011097495,info,6.5,13,12.5,9.63,2010
14011097495,Mecaq,7.5,11,0,8.69,2010
14011097495,TEC1,10.5,0,0,10.5,2010
14011097495,TPBUR,12,0,0,12.0,2010
14011097495,Agl,7,0,0,7.0,2010
14011097495,Alg?2,4.5,12,0,9.36,2010
14011097495,Aly2,8,13,0,11.35,2010
14011097495,CF,10.25,14,0,11.53,2010
14011097495,His-s,11,0,0,11.0,2010
14011097495,Info2,7,12,11,9.75,2010
14011097495,StatD,3.5,9,0,8.34,2010
14011097495,STRM,8.5,10,0,9.67,2010
14011097495,Tecw,11,0,0,11.0,2010
14011097246,ALG1,9,12,0,10.02,2010
14011097246,Analy,15,16,0,15.34,2010
14011097246,Chim,14.5,16,0,15.01,2010
14011097246,Elect,13.5,19,0,15.37,2010
14011097246,info,9.5,16.5,14.5,12.5,2010
14011097246,Mecaq,11.5,14,0,12.35,2010
14011097246,TEC1,10.75,0,0,10.75,2010
14011097246,TPBUR,13,0,0,13.0,2010
14011097246,Agl,8,0,0,8.0,2010
14011097246,Alg?2,8,15,0,10.38,2010
14011097246,Aly2,12,15,0,13.02,2010
14011097246,CF,12,15,0,13.02,2010
14011097246,His-s,11,0,0,11.0,2010
14011097246,Info2,7.5,12.5,17,11.13,2010
14011097246,StatD,7.5,11.5,0,8.86,2010
14011097246,STRM,8.5,10.5,0,9.18,2010
14011097246,Tecw,15.5,0,0,15.5,2010
14011097248,ALG1,12,15.5,0,13.19,2010
14011097248,Analy,14,15,0,14.34,2010
14011097248,Chim,14,16,0,14.68,2010
14011097248,Elect,16,14,0,15.32,2010
14011097248,info,14,16.25,15,14.82,2010
14011097248,Mecaq,11,15,0,12.36,2010
14011097248,TEC1,10.25,0,0,10.25,2010
14011097248,TPBUR,14,0,0,14.0,2010
14011097248,Agl,10,0,0,10.0,2010
14011097248,Alg?2,10.5,17.5,0,12.88,2010
14011097248,Aly2,11,17.5,0,13.21,2010
14011097248,CF,14,16,0,14.68,2010
14011097248,His-s,11,0,0,11.0,2010
14011097248,Info2,17,15.5,17.5,16.75,2010
14011097248,StatD,8,12.75,0,9.62,2010
14010997037,Alg?2,11,8.5,0,10.15,2010
14010997037,StatD,10,10,0,10.0,2010
14010997037,STRM,7,5.5,0,9.96,2010
14010997037,Info2,0,11.5,9,6.13,2010
14011097248,STRM,9,12,0,10.02,2010
14011097248,Tecw,15,0,0,15.0,2010
14011097250,ALG1,13,10,0,11.98,2010
14011097250,Analy,9,16,0,11.38,2010
14011097250,Chim,15,16,0,15.34,2010
14011097250,Elect,14,13,0,13.66,2010
14011097250,info,10,14.25,11,11.32,2010
14011097250,Mecaq,7,15,0,9.72,2010
14011097250,TEC1,11,0,0,11.0,2010
14011097250,TPBUR,15,0,0,15.0,2010
14011097250,Agl,13,0,0,13.0,2010
14011097250,Alg?2,7,15.5,0,9.89,2010
14011097250,Aly2,11,13,0,11.68,2010
14011097250,CF,13,20,0,15.38,2010
14011097250,His-s,12,0,0,12.0,2010
14011097250,Info2,11,14.5,15,12.88,2010
14011097250,StatD,3,9,0,5.04,2010
14011097250,STRM,11,10,0,10.66,2010
14011097250,Tecw,14.5,0,0,14.5,2010
14011097252,ALG1,2.5,9,0,4.71,2010
14011097252,Analy,7.5,13.5,0,9.87,2010
14011097252,Chim,4,12,0,9.69,2010
14011097252,Elect,5,10,0,6.7,2010
14011097252,info,3,9.5,8.5,7.5,2010
14011097252,Mecaq,8,14,0,10.04,2010
14011097252,TEC1,10,0,0,10.0,2010
14011097252,TPBUR,10,0,0,10.0,2010
14011097252,Agl,4,0,0,4.0,2010
14011097252,Alg?2,4,9,0,9.0,2010
14011097252,Aly2,10,12,0,10.68,2010
14011097252,CF,9.25,13,0,10.53,2010
14011097252,His-s,6,0,0,6.0,2010
14011097252,Info2,7,13.75,11.5,9.82,2010
14011097252,StatD,7,10,0,11.32,2010
14011097252,STRM,10,10,0,10.0,2010
14011097252,Tecw,12,0,0,12.0,2010
14011097254,ALG1,0,0,0,0.0,2010
14010997043,ALG1,0,0,0,0.0,2010
14010997043,Analy,0,0,0,0.0,2010
14010997043,info,0,0,0,0.0,2010
14010997043,Mecaq,0,0,0,0.0,2010
14011097254,Analy,4,12.5,0,6.89,2010
14011097254,Chim,1,11,0,4.4,2010
14011097254,Elect,6,11,0,7.7,2010
14011097254,info,0.5,0,0,0.25,2010
14011097254,Mecaq,1,10,0,4.06,2010
14011097254,TEC1,6.5,0,0,6.5,2010
14011097254,TPBUR,10,0,0,10.0,2010
14011097254,Agl,0,0,0,0.0,2010
14011097254,Alg?2,0,0,0,0.0,2010
14011097254,Aly2,0,0,0,0.0,2010
14011097254,CF,0,0,0,0.0,2010
14011097254,His-s,0,0,0,0.0,2010
14011097254,Info2,0,0,0,0.0,2010
14011097254,StatD,0,0,0,0.0,2010
14011097254,STRM,0,0,0,0.0,2010
14011097254,Tecw,0,0,0,0.0,2010
14011097256,ALG1,4,11.5,0,6.55,2010
14011097256,Analy,6,13.5,0,8.55,2010
14011097256,Chim,11,14,0,12.02,2010
14011097256,Elect,9.5,14,0,11.03,2010
14011097256,info,8,14,15,11.25,2010
14011097256,Mecaq,5,13.5,0,7.89,2010
14011097256,TEC1,10,0,0,10.0,2010
14011097256,TPBUR,15,0,0,15.0,2010
14011097256,Agl,13,0,0,13.0,2010
14011097256,Alg?2,3,13,0,6.4,2010
14011097256,Aly2,10,12,0,10.68,2010
14011097256,CF,8.25,18,0,11.57,2010
14011097256,His-s,11,0,0,11.0,2010
14011097256,Info2,9.5,12.5,13.5,11.25,2010
14011097256,StatD,3,10,0,5.38,2010
14011097256,STRM,13.5,12,0,12.99,2010
14011097256,Tecw,12,0,0,12.0,2010
14011097258,ALG1,2,8,0,4.04,2010
14011097258,Analy,2.5,13.5,0,6.24,2010
14011097258,Chim,5.5,13,0,8.05,2010
14011097258,Elect,5,10,0,6.7,2010
14010997043,Elect,0,0,0,0.0,2010
14010997043,Chim,0,0,0,0.0,2010
14010997043,TEC1,0,0,0,0.0,2010
14010997043,Alg?2,0,0,0,0.0,2010
14010997043,Aly2,0,0,0,0.0,2010
14010997043,StatD,0,0,0,0.0,2010
14010997043,CF,0,0,0,0.0,2010
14010997043,STRM,0,0,0,0.0,2010
14010997043,Info2,0,0,0,0.0,2010
14010997043,His-s,0,0,0,0.0,2010
14010997043,Tecw,0,0,0,0.0,2010
14010997043,Agl,0,0,0,0.0,2010
14010997044,ALG1,0,0,0,0.0,2010
14010997044,Analy,0,0,0,0.0,2010
14010997044,info,0,0,0,0.0,2010
14010997044,Mecaq,0,0,0,0.0,2010
14010997044,Elect,0,0,0,0.0,2010
14010997044,Chim,0,0,0,0.0,2010
14010997044,TEC1,0,0,0,0.0,2010
14010997044,Alg?2,0,0,0,0.0,2010
14010997044,Aly2,0,0,0,0.0,2010
14010997044,StatD,0,0,0,0.0,2010
14010997044,CF,0,0,0,0.0,2010
14010997044,STRM,0,0,0,0.0,2010
14010997044,Info2,0,0,0,0.0,2010
14010997044,His-s,0,0,0,0.0,2010
14010997044,Tecw,0,0,0,0.0,2010
14010997044,Agl,0,0,0,0.0,2010
14010997045,Alg?2,4,9,0,6.36,2010
14011097258,info,2.5,9.25,10,6.07,2010
14011097258,Mecaq,6,10,0,7.36,2010
14011097258,TEC1,7,0,0,7.0,2010
14011097258,TPBUR,10,0,0,10.0,2010
14011097258,Agl,0,0,0,4.0,2010
14011097258,Alg?2,2,5,0,4.34,2010
14011097258,Aly2,7,12,0,8.7,2010
14011097258,CF,2.25,8,0,4.21,2010
14011097258,His-s,8,0,0,10.0,2010
14011097258,Info2,4.5,9.25,0,4.57,2010
14011097258,StatD,4.25,9,0,8.67,2010
14010997045,StatD,1,10,0,4.23,2010
14010997045,STRM,8,8,0,11.63,2010
14010997045,Info2,5,11,13,8.5,2010
14010997045,His-s,2,0,0,6.0,2010
14010997046,ALG1,6,10,0,7.36,2010
14010997046,info,3,10.75,12,7.19,2010
14010997046,Elect,12,14,0,12.68,2010
14010997046,Alg?2,3,11,0,10.34,2010
14010997046,Aly2,7,13,0,12.01,2010
14010997046,StatD,5,11,0,7.04,2010
14010997046,CF,7.75,12,0,12.0,2010
14010997046,STRM,9,4,0,7.63,2010
14010997046,Info2,7,11.5,12.5,9.5,2010
14010997046,His-s,7,0,0,7.0,2010
14010997046,Tecw,12.5,0,0,12.5,2010
14010997046,Agl,11,0,0,11.0,2010
14010997047,ALG1,7,10,0,8.02,2010
14010997047,Analy,6,10,0,7.36,2010
14010997047,info,0.5,0,0,0.25,2010
14010997047,Mecaq,1,0,0,0.66,2010
14010997047,Elect,1,0,0,0.66,2010
14010997047,Alg?2,4,7,0,5.02,2010
14010997047,Aly2,2,0,0,1.32,2010
14010997047,CF,6,1,0,4.3,2010
14010997047,STRM,8,9,0,8.34,2010
14010997047,Info2,2,1,0,1.25,2010
14011097258,STRM,10.5,0,0,6.93,2010
14011097258,Tecw,10.5,0,0,10.5,2010
14011097260,ALG1,0,0,0,0.0,2010
14011097260,Analy,0,0,0,0.0,2010
14011097260,Chim,0,0,0,0.0,2010
14011097260,Elect,0,0,0,0.0,2010
14011097260,info,0,0,0,0.0,2010
14011097260,Mecaq,0,0,0,0.0,2010
14011097260,TEC1,0,0,0,0.0,2010
14011097260,TPBUR,0,0,0,0.0,2010
14011097260,Agl,0,0,0,0.0,2010
14011097260,Alg?2,0,0,0,0.0,2010
14011097260,Aly2,0,0,0,0.0,2010
14011097508,Agl,0,0,0,0.0,2010
14011097508,Alg?2,0,9,0,3.06,2010
14011097508,Aly2,0,0,0,0.0,2010
14011097508,CF,0,0,0,0.0,2010
14011097508,His-s,0,0,0,0.0,2010
14011097508,Info2,0,0,0,0.0,2010
14011097508,StatD,0,0,0,0.0,2010
14011097508,STRM,0,0,0,0.0,2010
14011097508,Tecw,0,0,0,0.0,2010
14011097451,ALG1,5,10,0,6.7,2010
14011097451,Analy,6.5,14,0,9.38,2010
14011097451,Chim,3,12,0,12.66,2010
14011097451,Elect,5,14,0,9.38,2010
14011097451,info,1.5,4.5,7,5.75,2010
14011097451,Mecaq,4,8,0,8.0,2010
14011097451,TEC1,7,0,0,7.0,2010
14011097451,TPBUR,13.5,0,0,13.5,2010
14011097451,Agl,3,0,0,6.0,2010
14011097451,Alg?2,9,12,0,10.02,2010
14011097451,Aly2,2.5,13,0,6.73,2010
14011097451,CF,4.25,11,0,7.04,2010
14011097451,His-s,10,0,0,10.0,2010
14011097451,Info2,2.5,6,16,7.5,2010
14011097451,StatD,8,12,0,9.36,2010
14011097451,STRM,5.5,11.75,0,9.94,2010
14011097451,Tecw,14.5,0,0,14.5,2010
14011097452,ALG1,0,0,0,0.0,2010
14011097452,Analy,0,0,0,0.0,2010
14011097452,Chim,0,0,0,0.0,2010
14011097452,Elect,0,0,0,0.0,2010
14011097452,info,0,0,0,0.0,2010
14011097452,Mecaq,0,0,0,0.0,2010
14011097452,TEC1,0,0,0,0.0,2010
14011097452,TPBUR,0,0,0,0.0,2010
14011097452,Agl,0,0,0,0.0,2010
14011097452,Alg?2,0,0,0,0.0,2010
14011097452,Aly2,0,0,0,0.0,2010
14011097452,CF,0,0,0,0.0,2010
14011097452,His-s,0,0,0,0.0,2010
14011097452,Info2,0,0,0,0.0,2010
14011097452,StatD,0,0,0,0.0,2010
14011097452,STRM,0,0,0,0.0,2010
14011097452,Tecw,0,0,0,0.0,2010
14011097454,ALG1,8,11,0,9.02,2010
14011097454,Analy,14.5,15,0,14.67,2010
14011097454,Chim,16,17,0,16.34,2010
14011097454,Elect,10,14,0,11.36,2010
14011097454,info,7.5,13.5,12,10.13,2010
14011097454,Mecaq,6.5,13,0,8.71,2010
14011097454,TEC1,11,0,0,11.0,2010
14011097454,TPBUR,12,0,0,12.0,2010
14011097454,Agl,10,0,0,10.0,2010
14011097454,Alg?2,8,13.5,0,9.87,2010
14011097454,Aly2,11.5,17,0,13.37,2010
14011097454,CF,9.25,20,0,12.91,2010
14011097454,His-s,10,0,0,10.0,2010
14011097454,Info2,7.5,8.5,12,8.88,2010
14011097454,StatD,11.5,12.5,0,11.84,2010
14011097454,STRM,10,13.75,0,11.28,2010
14011097454,Tecw,17,0,0,17.0,2010
14011097455,ALG1,2,8,0,4.04,2010
14011097455,Analy,10.5,12,0,11.01,2010
14011097455,Chim,10.5,12,0,11.01,2010
14011097455,Elect,10,14,0,11.36,2010
14011097455,info,2,8,15,7.25,2010
14011097455,Mecaq,8,10,0,8.68,2010
14011097455,TEC1,11,0,0,11.0,2010
14011097455,TPBUR,12,0,0,12.0,2010
14011097455,Agl,3,0,0,4.0,2010
14011097455,Alg?2,4,10,0,6.04,2010
14011097455,Aly2,4.5,12,0,7.05,2010
14011097455,CF,6.5,9,0,7.35,2010
14011097455,His-s,5,0,0,5.0,2010
14011097455,Info2,4,10,12,7.5,2010
14011097455,StatD,10,8,0,9.32,2010
14011097455,STRM,3,9,0,9.0,2010
14011097455,Tecw,11,0,0,11.0,2010
14011097456,ALG1,8,11,0,9.02,2010
14011097456,Analy,8,12.5,0,9.53,2010
14011097456,Chim,12.5,13,0,12.67,2010
14011097456,Elect,16,16,0,16.0,2010
14011097456,info,5,14,15,9.75,2010
14011097456,Mecaq,3,10,0,5.38,2010
14011097456,TEC1,11,0,0,11.0,2010
14011097456,TPBUR,12.5,0,0,12.5,2010
14011097456,Agl,6.5,0,0,8.0,2010
14011097456,Alg?2,4,10,0,11.98,2010
14011097456,Aly2,7.5,13.5,0,10.2,2010
14011097456,CF,7,13,0,9.7,2010
14011097456,His-s,7,0,0,7.0,2010
14011097456,Info2,5,7.5,15,8.13,2010
14011097456,StatD,8,9,0,10.65,2010
14011097456,STRM,4,11.5,0,10.18,2010
14011097456,Tecw,13.5,0,0,13.5,2010
14011097458,ALG1,18,18,0,18.0,2010
14011097458,Analy,4.5,12.5,0,7.22,2010
14011097458,Chim,16.5,15,0,15.99,2010
14011097458,Elect,10,14,0,11.36,2010
14011097458,info,5.25,5,17,8.13,2010
14011097458,Mecaq,7,10.5,0,8.19,2010
14011097458,TEC1,10.5,0,0,10.5,2010
14011097458,TPBUR,10,0,0,10.0,2010
14011097458,Agl,3,0,0,3.0,2010
14011097458,Alg?2,10,10,0,10.0,2010
14011097458,Aly2,7.5,14.5,0,9.88,2010
14011097458,CF,10,16,0,12.04,2010
14011097458,His-s,8,0,0,8.0,2010
14011097458,Info2,9.5,16.5,12,11.88,2010
14011097458,StatD,5,11,0,7.04,2010
14011097458,STRM,11,9,0,10.32,2010
14011097458,Tecw,17,0,0,17.0,2010
14011097460,ALG1,11,13,0,11.68,2010
14011097460,Analy,11.5,12.5,0,11.84,2010
14011097460,Chim,5,11,0,11.66,2010
14011097460,Elect,8,12,0,9.36,2010
14011097460,info,3.5,7.5,8,7.5,2010
14011097460,Mecaq,2,15,0,13.02,2010
14011097460,TEC1,10.5,0,0,10.5,2010
14011097460,TPBUR,10,0,0,10.0,2010
14011097460,Agl,3,0,0,10.0,2010
14011097460,Alg?2,9,12,0,10.02,2010
14011097460,Aly2,10,15,0,11.7,2010
14011097460,CF,11,16,0,12.7,2010
14011097460,His-s,7,0,0,10.0,2010
14011097460,Info2,6,17,10.5,9.88,2010
14011097460,StatD,8,11,0,9.02,2010
14011097460,STRM,10,10,0,10.0,2010
14011097460,Tecw,12,0,0,12.0,2010
14011097462,ALG1,8,11,0,9.02,2010
14010997060,ALG1,9,11,0,9.68,2010
14010997060,info,3,7.5,14.5,7.0,2010
14010997060,Alg?2,3,10,0,8.68,2010
14010997060,StatD,2.75,12,0,7.05,2010
14010997060,CF,6,11,0,11.66,2010
14010997060,STRM,10.5,11,0,10.67,2010
14010997060,Info2,4,3.5,13.5,6.25,2010
14010997060,His-s,4,0,0,4.0,2010
14010997062,GEOM,0,13,0,0.0,2010
14010997062,ANN2,0,12,0,0.0,2010
14010997062,PROB,0,13,0,0.0,2010
14011097260,CF,0,0,0,0.0,2010
14011097260,His-s,0,0,0,0.0,2010
14011097260,Info2,0,0,0,0.0,2010
14011097260,StatD,0,0,0,0.0,2010
14011097260,STRM,0,0,0,0.0,2010
14011097260,Tecw,0,0,0,0.0,2010
14011097262,ALG1,3,11,0,5.72,2010
14011097262,Analy,6.5,13,0,9.04,2010
14011097262,Chim,6,12,0,13.65,2010
14011097262,Elect,8,10,0,8.68,2010
14011097262,info,2.5,11,17,8.25,2010
14011097262,Mecaq,6,11,0,7.7,2010
14011097262,TEC1,7.5,0,0,7.5,2010
14011097262,TPBUR,12,0,0,12.0,2010
14011097262,Agl,3,0,0,5.0,2010
14011097262,Alg?2,5,8.5,0,6.19,2010
14011097262,Aly2,4,10,0,6.04,2010
14011097262,CF,4.25,8,0,6.02,2010
14011097262,His-s,10,0,0,10.0,2010
14011097262,Info2,5,13.25,11.5,9.69,2010
14011097262,StatD,7.25,14,0,12.35,2010
14011097262,STRM,13.5,10,0,12.31,2010
14011097262,Tecw,10,0,0,10.0,2010
14011097264,ALG1,6,5,0,5.66,2010
14011097264,Analy,10,13,0,11.02,2010
14011097264,Chim,7.5,12,0,10.35,2010
14011097264,Elect,2,13,0,7.06,2010
14011097264,info,2.5,4,14,5.75,2010
14011097264,Mecaq,4.5,11,0,6.71,2010
14010997062,Mecaq,12,5,0,9.62,2010
14010997065,ALG1,0,0,0,0.0,2010
14011097264,TEC1,7.75,0,0,7.75,2010
14011097264,TPBUR,13,0,0,13.0,2010
14011097264,Agl,7,0,0,7.0,2010
14011097264,Alg?2,2,7,0,4.36,2010
14011097264,Aly2,2,13,0,9.37,2010
14011097264,CF,2.75,8,0,6.02,2010
14011097264,His-s,5,0,0,5.0,2010
14011097264,Info2,1.5,3,6.5,3.13,2010
14011097264,StatD,5.5,9,0,7.68,2010
14011097264,STRM,6,12,0,9.36,2010
14011097264,Tecw,13,0,0,13.0,2010
14011097266,ALG1,8,7.5,0,7.83,2010
14011097266,Analy,10.5,13,0,11.35,2010
14011097266,Chim,6.5,12,0,8.37,2010
14011097266,Elect,12.5,14,0,13.01,2010
14011097266,info,6,10,0,5.5,2010
14011097266,Mecaq,8,11,0,9.02,2010
14011097266,TEC1,12,0,0,12.0,2010
14011097266,TPBUR,10,0,0,10.0,2010
14011097266,Agl,15,0,0,15.0,2010
14011097266,Alg?2,7,13,0,14.32,2010
14011097266,Aly2,9,12.5,0,10.19,2010
14011097266,CF,7.5,7.5,0,7.5,2010
14011097266,His-s,7,0,0,7.0,2010
14011097266,Info2,6.5,12.75,9,9.44,2010
14011097266,StatD,2,8,0,8.0,2010
14011097266,STRM,11,10,0,10.66,2010
