N°Ins,Année,AnnéeUniv,Réf_Cours,Cours,Coef,Moy_Module,Moy_Gle,Observation,Université_Origine,Faculté_Origine,Département_Origine,Cycle_Origine,Fillière_Origine,credit_matière,Code_UE,credit_UE,Aquit,An_d_obtent,Faculté_OrigineAr,Département_OrigineAr,Fillière_OrigineAr,Université_OrigineAr,Cycle_OrigineAr
14010796569,2,2008,ITM,I-T-Management ,1,11.50,10.16,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UEIN3,4.0,true,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796569,2,2008,Algo2,Algorithmique2,5,10.00,10.16,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,5.0,UEIN4,16.0,true,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796569,2,2008,B-D,Base des Données,6,10.00,10.16,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,6.0,UEIN4,16.0,true,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796569,2,2008,SD,Système D exploitation1,5,10.50,10.16,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,5.0,UEIN4,16.0,true,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796569,2,2008,T-L,Théorie des Langages,1,11.34,10.16,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN5,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796569,2,2008,P-L,Programmation Linéaire,1,10.02,10.16,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN5,12.0,true,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796569,2,2008,G-L,Génie Logiciel,1,9.06,10.16,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN5,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796569,2,2008,ANG2,Anglais2,1,11.00,10.16,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UEIN6,2.0,true,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796586,2,2009,G-L,Génie Logiciel,1,13.64,10.86,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN5,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796586,2,2009,ANG2,Anglais2,1,12.00,10.86,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UEIN6,2.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796588,2,2009,ALG3,Algèbre 3,1,9.20,3.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,MG7,15.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010796588,2,2009,ANL3,Analyse 3,2,10.80,3.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,6.0,MG7,15.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010796588,2,2009,TEM,Topologie des Espases Métrique,1,9.70,3.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,MG7,15.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010796575,1,2007,ALG1,Algebre1,1,10.84,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEF11,15.0,true,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796575,1,2007,Analy,Analyse1,2,10.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,6.0,UEF11,15.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796575,1,2007,info,Informatique 1,2,10.50,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,6.0,UEF11,15.0,true,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796575,1,2007,Mecaq,Mécanique,1,4.70,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED,9.0,false,2009,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796575,1,2007,Elect,Electricite ,1,11.36,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UED,9.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796588,2,2009,ANN1,Analyse Numérique 1,2,8.40,3.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,MG8,13.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010796575,1,2007,Chim,Chimie ,1,10.35,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UED,9.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796575,1,2007,TPBUR,TP Bureautique,2,10.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEM ,6.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796575,1,2007,TEC1,Technique dexprission,2,11.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEM ,6.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796575,1,2007,Algé2,Algébre 2,1,9.34,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF21,12.0,false,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796575,1,2007,Aly2,Analyse 2,1,6.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF21,12.0,false,2008,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796575,1,2007,StatD,Statistique Discriptive ,1,14.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEF21,12.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796575,1,2007,CF,Calcul formel,1,12.68,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEF22,12.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796575,1,2007,STRM,Structure Machine,1,11.34,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEF22,12.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796575,1,2007,Info2,Informatique 2,2,9.50,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF22,12.0,false,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796575,1,2007,His-s,Histoire des sciences ,1,11.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UED23,6.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796575,1,2007,Tecw,technique web,1,11.50,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UED23,6.0,true,2008,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796575,1,2007,Agl,Anglais,1,10.00,0.00,Admis/Dettes,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UED23,6.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796575,2,2008,ARCH,Arch/Ordinateur,5,6.09,10.20,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN1,14.0,false,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796575,2,2008,ALGO,Algorithmique,5,10.34,10.20,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,5.0,UEIN1,14.0,true,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796575,2,2008,SI,Système Information ,4,11.68,10.20,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN1,14.0,true,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796575,2,2008,AN,Analyse/Numérique,1,14.37,10.20,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN2,12.0,true,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796575,2,2008,P-S,Probabilité/Statistique ,1,10.90,10.20,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN2,12.0,true,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796575,2,2008,L-M,Logique Mathématique ,1,9.13,10.20,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN2,12.0,false,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796575,2,2008,ANG,Anglais,1,10.00,10.20,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UEIN3,4.0,true,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796575,2,2008,ITM,I-T-Management ,1,8.50,10.20,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN3,4.0,false,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796575,2,2008,Algo2,Algorithmique2,5,10.00,10.20,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,5.0,UEIN4,16.0,true,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796575,2,2008,B-D,Base des Données,6,9.50,10.20,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN4,16.0,false,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796575,2,2008,SD,Système D exploitation1,5,11.25,10.20,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,5.0,UEIN4,16.0,true,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796575,2,2008,T-L,Théorie des Langages,1,9.51,10.20,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN5,12.0,false,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796575,2,2008,P-L,Programmation Linéaire,1,12.00,10.20,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN5,12.0,true,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796575,2,2008,G-L,Génie Logiciel,1,10.33,10.20,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN5,12.0,true,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796575,2,2008,ANG2,Anglais2,1,10.00,10.20,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UEIN6,2.0,true,2008,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010796588,2,2009,LOGM,Logique Mathématiques,1,8.40,3.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,MG8,13.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010796588,2,2009,LANE,Languages évolués ,1,7.80,3.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,MG8,13.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010796586,1,2007,ALG1,Algebre1,1,10.32,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEF11,15.0,true,2008,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796588,2,2009,HISM,Histoire des Mathématiques,1,14.20,3.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,2.0,MG9,2.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010796588,2,2009,ALG4,ALgèbre 4,1,8.10,3.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,MG10,14.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010796588,2,2009,ANL4,Analyse 4,2,7.60,3.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,MG10,14.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010796588,2,2009,ANLC,Analyse Complexe,1,6.00,3.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,MG10,14.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010796588,2,2009,GEOM,Géométrie,1,10.80,3.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,4.0,MG11,13.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010796586,1,2007,Analy,Analyse1,2,9.36,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF11,15.0,false,2008,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796586,1,2007,info,Informatique 1,2,11.63,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,6.0,UEF11,15.0,true,2008,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796586,1,2007,Mecaq,Mécanique,1,9.32,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED,9.0,false,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796586,1,2007,Elect,Electricite ,1,10.04,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UED,9.0,true,2008,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796586,1,2007,Chim,Chimie ,1,8.25,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED,9.0,false,2008,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
14010796586,1,2007,TPBUR,TP Bureautique,2,11.00,0.00,Ajourné,Université IBN KHALDOUN - TIARET-,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEM ,6.0,true,2007,Sciences et des Sciences de l Ingénieur,Informatique,LMD - Informatique ,Université IBN KHALDOUN - TIARET-,MIAS
