student_id,cours_id,exam,TD,TP,course_avg,scholar_year
14011198033,PFER,16,,,16.0,2015
14011198430,VA,8,7.5,11,8.5,2015
14011198036,Tecw,,,,0.0,2015
14011198038,PROB,,,,0.0,2015
14011198039,STRM,,15.5,,0.0,2015
14011198040,T-L,,,,0.0,2015
14011198041,PFER,16.5,,,16.5,2015
14011198043,Info2,,9.25,11,0.0,2015
14011198391,SD,,12,11,0.0,2015
14011198401,PROB,,,,0.0,2015
14011198383,PROB,,,,0.0,2015
14011198441,PROB,,,,0.0,2015
14011198052,STRM,,12.5,,0.0,2015
14011198053,SD,,6,13,0.0,2015
14011198440,PROB,,,,0.0,2015
14011198475,PFER,16,,,16.0,2015
14011198057,PROB,,,,0.0,2015
14011198461,PROB,,,,0.0,2015
14011198468,PROB,,,,0.0,2015
14011198063,PROB,,,,0.0,2015
14011198065,PROB,,,,0.0,2015
14011198067,JVA,,,,0.0,2015
14011198409,PFER,16.5,,,16.5,2015
14011198069,PROB,,,,0.0,2015
14011198422,PROB,,,,0.0,2015
14011198423,PROB,,,,0.0,2015
14011198082,PROB,,,,0.0,2015
14011198084,PFER,16,,,16.0,2015
14011198444,STRM,,2,,0.0,2015
14011198518,Tecw,,,,0.0,2015
14011198087,T-L,,7,,0.0,2015
14011198517,PROB,,,,0.0,2015
14011198442,Info2,,8.5,12.5,0.0,2015
14011198424,PROB,,,,0.0,2015
14011198091,PFER,16,,,16.0,2015
14011198488,T-L,,0,,0.0,2015
14011198522,Tecw,,,,0.0,2015
14011198096,PROB,,,,0.0,2015
14011198098,PROB,,,,0.0,2015
14011198102,PROB,,,,0.0,2015
14011198101,P.FE,17.5,,,17.5,2015
14011198103,PFER,16.5,,,16.5,2015
14011198104,Mecaq,,12,,0.0,2015
14011198402,PFEM1,17,,,17.0,2015
14011198106,PROB,,,,0.0,2015
14011198107,PROB,,,,0.0,2015
14011198109,PROB,,,,0.0,2015
14011198516,PROB,,,,0.0,2015
14011198112,T-L,,0,,0.0,2015
14011198113,PFER,,,,0.0,2016
14011198114,info,,12,12,0.0,2015
14011198070,STRM,7,10,,8.02,2012
14011198072,P.FE,16,,,16.0,2015
14011198415,Tecw,,,,0.0,2012
14011198076,PROB,,,,0.0,2015
14011198487,PFER,16,,,16.0,2015
14011198115,Tecw,,,,0.0,2012
14011198116,PFER,16,,,16.0,2015
14011198505,PROB,,,,0.0,2015
14011198120,PROB,,,,0.0,2015
14011198121,CF,,9.5,,0.0,2015
14011198454,PROB,,,,0.0,2015
14011198125,RLE,2.25,,12.75,7.5,2015
14011198419,STRM,7,11,,8.36,2012
14011198523,PROB,,,,0.0,2015
14011198131,T-L,,,,0.0,2015
14011198133,Tecw,,,,0.0,2012
14011198135,STRM,,11.5,,0.0,2015
14011198136,PFEM1,16,,,16.0,2015
14011198138,PROB,,,,0.0,2015
14011198139,STRM,,12,,0.0,2015
14011198141,Info2,,5.25,8,0.0,2015
14011198143,Tecw,,,,0.0,2015
14011198145,STRM,,8,,0.0,2015
14011198146,Tecw,,,,0.0,2015
14011198148,PROB,,,,0.0,2015
14011198149,PROB,,,,0.0,2015
14011198150,Tecw,,,,0.0,2015
14011198152,Tecw,,,,0.0,2015
14011198153,PFER,16,,,16.0,2015
14011198155,STRM,,11,,0.0,2015
14011198412,P.FE,16.5,,,16.5,2015
14011198159,PROB,,,,0.0,2015
14011198388,STRM,,10,,0.0,2015
14011198590,Tecw,,,,0.0,2012
14011198585,STRM,,14,,0.0,2015
14011198417,Tecw,,,,0.0,2015
14011198463,PROB,,,,0.0,2015
14011198166,RLE,0.25,,10,6.4,2015
14011198479,T-L,,9.5,,0.0,2015
14011198410,PFER,16,,,16.0,2015
14011198443,STRM,,8,,0.0,2015
14011198514,PROB,,,,0.0,2015
14011198174,PFEM1,16,,,16.0,2015
14011198176,T-L,,11.5,,0.0,2015
14011198178,Tecw,,,,0.0,2015
14011198179,info,,5,10,0.0,2015
14011198180,PFER,17,,,17.0,2016
14011198182,PROB,,,,0.0,2015
14011198183,PFER,15,,,15.0,2016
14011198185,PROB,,,,0.0,2015
14011198499,PROB,,,,0.0,2015
14011198498,PROB,,,,0.0,2015
14011198491,Info2,,10,13,0.0,2015
14011198192,P.FE,16.5,,,16.5,2015
14011198193,STRM,,6,,0.0,2015
14011198194,RLE,11,,10,10.6,2016
14011198196,STRM,,12,,0.0,2015
14011198486,Tecw,,,,0.0,2015
14011198198,PFEM1,,,,0.0,2016
14011198200,PROB,,,,0.0,2015
14011198202,Tecw,,,,0.0,2015
14011198204,PROB,,,,0.0,2015
14011198392,PFER,16,,,16.0,2015
14011198376,STRM,,10,,0.0,2015
14011198425,STRM,,,,0.0,2015
14011198408,PROB,,,,0.0,2015
14011198447,PROB,,,,0.0,2015
14011198515,RLE,,,,0.0,2015
14011198214,PFER,16.5,,,16.5,2015
14011198215,Info2,,10,11,0.0,2015
14011198216,P.FE,16.5,,,16.5,2015
14011198217,Info2,,3.5,15,0.0,2015
14011198507,PROB,,,,0.0,2015
14011198460,Tecw,,,,0.0,2015
14011198384,Tecw,,,,0.0,2015
14011198457,Info2,,8,,0.0,2015
14011198462,Tecw,,,,0.0,2015
14011198453,STRM,,12.5,,4.25,2012
14011198478,Tecw,,,,0.0,2015
14011198464,STRM,,11,,0.0,2015
14011198459,Aly2,,12,,0.0,2015
14011198495,STRM,,10.5,,0.0,2015
14011198237,Tecw,,,,0.0,2015
14011198238,Tecw,,,,0.0,2015
14011198535,Tecw,,,,0.0,2015
14011198242,PFEM1,16.5,,,16.5,2015
14011198530,P.FE,16,,,16.0,2015
14011198536,Tecw,,,,0.0,2012
14011198247,Tecw,,,,0.0,2012
14011198539,VA,5,7,10,9.4,2015
14011198540,PROB,,,,0.0,2015
14011198538,Tecw,,,,0.0,2012
14011198254,PROB,,,,0.0,2015
14011198256,PFER,16.5,,,16.5,2015
14011198258,Tecw,,,,0.0,2015
14011198259,PFER,16.5,,,16.5,2016
14011198260,PFEM1,16,,,16.0,2015
14011198262,Tecw,,,,0.0,2015
14011198263,PROB,,,,0.0,2015
14011198265,PROB,,,,0.0,2015
14011198266,STRM,,16,,0.0,2015
14011198267,PFER,16,,,16.0,2015
14011198269,PROB,,,,0.0,2015
14011198271,Tecw,,,,0.0,2015
14011198273,Tecw,,,,0.0,2015
14011198404,PROB,,,,0.0,2015
14011198276,Tecw,,,,0.0,2015
14011198278,T-L,,,,0.0,2015
14011198279,Tecw,,,,0.0,2012
14011198280,PROB,,,,0.0,2015
14011198282,PFER,16,,,16.0,2015
14011198284,Info2,,3.5,5,0.0,2015
14011198286,RLE,1,,12.5,8.6,2015
14011198288,PROB,,,,0.0,2015
14011198291,T-L,,0,,0.0,2015
14011198292,Tecw,,,,0.0,2012
14011198293,PROB,,,,0.0,2015
14011198294,PROB,,,,0.0,2015
14011198295,STRM,,14,,0.0,2015
14011198297,Tecw,,,,0.0,2011
14011198500,PROB,,,,0.0,2015
14011198471,Info2,,3.25,12,0.0,2015
14011198473,Tecw,,,,0.0,2015
14011198467,PFER,16.5,,,16.5,2015
14011198382,PROB,,,,0.0,2015
14011198506,Info2,,6.5,13,0.0,2015
14011198436,PFEM1,16,,,16.0,2016
14011198312,T-L,,,,0.0,2015
14011198414,Tecw,,,,0.0,2015
14011198429,PROB,,,,0.0,2015
14011198377,PROB,,,,0.0,2015
14011198319,Tecw,,,,0.0,2012
14011198426,Tecw,,,,0.0,2015
14011198389,Analy,,13,,0.0,2015
14011198428,PROB,,,,0.0,2015
14011198393,Tecw,,,,0.0,2015
14011198325,T-L,,0,,0.0,2015
14011198526,PFEM1,17,,,17.0,2015
14011198328,STRM,,8,,0.0,2015
14011198386,PFEM1,16,,,16.0,2015
14011198398,PROB,,,,0.0,2015
14011198494,RLE,,,,0.0,2015
14011198334,T-L,,6.5,,0.0,2015
14011198335,JVA,,,,0.0,2015
14011198380,Tecw,,,,0.0,2015
14011198339,Tecw,,,,0.0,2015
14011198406,PROB,,,,0.0,2015
14011198477,PFER,16,,,16.0,2015
14011198485,PROB,,,,0.0,2015
14011198405,PROB,,,,0.0,2015
14011198512,PFEM1,16.5,,,16.5,2016
14011198446,Tecw,,,,0.0,2012
14011198400,Tecw,,,,0.0,2012
14011198351,PROB,,,,0.0,2015
14011198438,PFER,16.5,,,16.5,2015
14011198434,T-L,0.5,13,,10.36,2012
14011198508,Tecw,,,,0.0,2012
14011198357,P.FE,16,,,16.0,2015
14011198452,P.FE,16.5,,,16.5,2015
14011198524,P.FE,17.5,,,17.5,2016
14011198455,PROB,,,,0.0,2015
14011198496,PROB,,,,0.0,2015
14011198458,T-L,4,12.5,,6.89,2012
14011198364,STRM,,13,,0.0,2015
14011198365,STRM,,16,,0.0,2015
14011198367,STRM,,,,0.0,2015
14011198470,STRM,,16,,0.0,2015
14011198390,PROB,,,,0.0,2015
14011198371,PROB,,,,0.0,2015
14011198373,STRM,,16,,0.0,2015
14011198545,PFER,16,,,16.0,2015
14011198546,STRM,,10.5,,0.0,2015
14011198547,PROB,,,,0.0,2015
14011198550,STRM,,10,,3.4,2012
14011198553,Tecw,,,,0.0,2012
14011198556,Tecw,,,,0.0,2012
14011198557,Tecw,,,,0.0,2012
14011198558,Tecw,,,,0.0,2012
14011198560,PROB,,,,0.0,2015
14011198564,PROB,,,,0.0,2015
14011198566,SEW,6,10,,8.2,2016
14011198568,Tecw,,,,0.0,2012
14011198570,STRM,,13,,0.0,2015
14011198582,PFEM1,16.5,,,16.5,2015
14011198573,Tecw,16,,,16.0,2015
14011198581,PFER,16.5,,,16.5,2015
14011198575,Tecw,,,,0.0,2012
14011198576,Info2,,2.25,8,0.0,2015
14011198577,PFER,16,,,16.0,2015
14011198578,StatD,,10.5,,0.0,2015
14011198580,Tecw,,,,0.0,2012
14011198583,PFER,11,,,11.0,2015
14011198587,RLE,,,,0.0,2015
14010796567,STRE,15,,,15.0,2012
14010796569,STRE,11.2,,,11.2,2012
14011097068,PROB,,,,0.0,2015
14011097501,STRM,,9,,3.06,2012
14011097517,PROB,,,,0.0,2015
14010796575,SYS-D,,,,0.0,2010
14011097074,PROB,,,,0.0,2015
14011097617,SYS-D,,,,0.0,2012
14011097080,Tecw,,,,0.0,2011
14011097082,Tecw,,,,0.0,2011
14011097286,SYS-D,,,,0.0,2012
14011097288,STRM,,,,0.0,2012
14011097290,P.FE,16.5,,,16.5,2016
14011097292,SYS-D,,,,0.0,2012
14011097528,Tecw,,,,0.0,2011
14010796586,PFEM1,17,,,17.0,2012
14010796588,APMD,,,,0.0,2015
14010796589,Tecw,,,,0.0,2011
14011097084,info,,9.5,10,0.0,2015
14011097086,Tecw,,,,0.0,2015
14010796593,Chim,,10.5,,5.55,2011
14010796594,STRE,13,,,13.0,2012
14010796595,ALG1,,11.5,,3.0,2012
14011097504,Tecw,,,,0.0,2012
14011097514,STRM,,2,,0.0,2015
14010796598,AGL2,,,,0.0,2012
14011097092,PROB,,,,0.0,2015
14011097096,STRM,,6,,2.04,2011
14011097098,PROB,,,,0.0,2015
14011097397,Tecw,,,,0.0,2012
14010796604,PFE,,,,0.0,2011
14010796606,Info2,,10.5,7.5,4.5,2011
14010796607,APMD,,,,0.0,2015
14011097509,PROB,,,,0.0,2015
14011097102,RLE,6,,11.5,8.2,2016
14010796612,TEC1,,,,0.0,2011
14010796614,AGL2,10,,,10.0,2012
14011097507,PROB,,,,0.0,2015
14011097482,SYS-D,,,,0.0,2012
14011097502,SYS-D,,,,0.0,2012
14010796615,Tecw,,,,0.0,2011
14010796618,ANLC,,,,0.0,2015
14010796619,ANG2,,,,0.0,2011
14011097110,SYS-D,,,,0.0,2012
14011097112,T-L,,0,,0.0,2015
14011097296,STRM,,7,,2.38,2012
14011097479,Tecw,,,,0.0,2011
14011097300,PFEM1,14,,,14.0,2016
14011097302,Tecw,8.5,,,8.5,2010
14011097489,PROB,,,,0.0,2015
14010796628,ANG2,,,,0.0,2011
14011097114,PROB,,,,0.0,2015
14011097481,Tecw,11.5,,,11.5,2010
14011097118,PROB,,,,0.0,2015
14011097480,TEM,,,,0.0,2015
14010796640,PFE,,,,0.0,2011
,,,,,,
14011097122,SYS-D,14.25,,,14.25,2012
14011097124,PROB,,,,0.0,2015
14011097126,StatD,,10,,0.0,2015
14010796643,STRE,16,,,16.0,2012
14010796644,STRE,11.2,,,11.2,2012
14010796647,PFER,15,,,15.0,2016
14011097128,Tecw,,,,0.0,2011
14011097130,SYS-D,13,,,13.0,2012
14010796651,STRE,14,,,14.0,2012
14011097132,Tecw,,,,0.0,2011
14011097134,STRM,,6,,0.0,2015
14011097136,PROB,,,,0.0,2015
14011097138,PROB,,,,0.0,2015
14010796657,Chim,,10,,3.4,2011
14011097140,PROB,,,,0.0,2015
14011097142,PROB,,,,0.0,2015
14011097144,PROB,,,,0.0,2015
14011097146,Tecw,,,,0.0,2012
14010796666,His-s,,,,0.0,2011
14011097496,PFER,,,,0.0,2016
14011097150,STRM,,10,,0.0,2015
14011097152,P.FE,16.5,,,16.5,2016
14011097154,PROB,,,,0.0,2015
14010796669,APMD,,,,0.0,2015
14010796670,Tecw,,,,0.0,2011
14010796671,STRE,15,,,15.0,2012
14010796672,ALGO,3,8.5,8,6.63,2012
14011097156,Info2,,6.5,13,0.0,2015
14010796674,AGL2,,,,0.0,2015
,,,,,,
14011097163,Algé2,,13,,0.0,2015
14011097313,PROB,,,,0.0,2015
14011097527,SYS-D,,,,0.0,2012
14011097486,SYS-D,18,,,18.0,2012
14011097308,info,,8,10,0.0,2015
14011097310,PROB,,,,0.0,2015
14011097312,PROB,,,,0.0,2015
14011097315,SYS-D,16.5,,,16.5,2012
14011097317,PROB,,,,0.0,2015
14010796689,Tecw,,,,0.0,2011
14010896693,APMD,,,,0.0,2015
14010896694,Agl,,,,0.0,2015
14011097485,Tecw,,,,0.0,2012
14011097167,Tecw,,,,0.0,2012
14010896695,STRE,15,,,15.0,2012
14010896696,ANG2,,,,0.0,2011
,,,,,,
14010896698,PROB,,13,,0.0,2015
14011097169,PROB,,,,0.0,2015
14010896700,PFEM,18,,,18.0,2012
14010896701,PFEM,17,,,17.0,2012
14010896702,Agl,,,,0.0,2011
14010896703,STRE,11.2,,,11.2,2012
14010896704,APMD,,,,0.0,2015
14010896707,Agl,,,,0.0,2011
14010896709,Info2,,10,16.66,6.67,2011
14011097171,Tecw,,,,0.0,2011
14011097173,STRM,,5,,0.0,2015
14011097490,PROB,,,,0.0,2015
14011097633,Agl,,,,0.0,2011
14010896711,ANG2,,,,0.0,2012
,,,,,,
,,,,,,
14010896714,APMD,,,,0.0,2015
14010896715,PROB,,,,0.0,2015
14010896716,APMD,,9,,0.0,2015
14010896717,PFEM,16,,,16.0,2012
14010896719,PFEM1,17,,,17.0,2012
14011097177,PFEM1,16,,,16.0,2016
14010896720,STRE,15,,,15.0,2012
14010896721,Agl,,,,0.0,2011
14010896722,SYS-D,,,,0.0,2012
14010896723,PFEM,17,,,17.0,2012
14010896724,ANG2,,,,0.0,2011
14010896725,Chim,5,10,,6.7,2010
,,,,,,
14010896727,PFEM1,16.5,,,16.5,2012
14010896729,STRE,11.2,,,11.2,2012
14010896730,Info2,,11,10.66,5.42,2011
14011097179,PROB,,,,0.0,2015
14010896731,AGL2,,,,0.0,2012
,,,,,,
14010896733,PFEM1,16.5,,,16.5,2012
14010896734,PFEM,17,,,17.0,2012
14010896735,STRE,11.2,,,11.2,2012
14010896737,STRE,16,,,16.0,2012
14010896738,STRE,16,,,16.0,2012
14010896739,His-s,,,,0.0,2011
14011097181,Tecw,,,,0.0,2015
14011097609,RLE,,,,0.0,2015
14010896742,His-s,,,,0.0,2011
14010896743,Agl,,,,0.0,2011
14010896744,ANG2,,,,0.0,2011
14010896746,ANG2,,,,0.0,2011
14011097185,SYS-D,,,,0.0,2012
14010896747,PFEM1,16,,,16.0,2012
14010896750,His-s,,,,0.0,2011
14010896751,Info2,,,,0.0,2011
14011097187,Tecw,,,,0.0,2012
14011097189,Tecw,,,,0.0,2011
,,,,,,
14010896753,Agl,,,,0.0,2011
,,,,,,
14010896755,APMD,,9,,0.0,2015
,,,,,,
14010896757,PFER,13,,,13.0,2015
14010896758,Agl,,,,0.0,2011
14010896759,STRE,16,,,16.0,2012
14010896760,ANG2,,,,0.0,2011
14010896761,STRE,14,,,14.0,2012
14010896762,PFEM,16,,,16.0,2012
14010896763,Info2,,,,0.0,2011
14010896764,PFEM1,17.5,,,17.5,2012
14010896765,STRE,15,,,15.0,2012
14010896766,STRE,15,,,15.0,2012
,,,,,,
14010896768,STRE,10,,,10.0,2012
14010896769,SYS-D,,,,0.0,2012
14010896770,APMD,,10,,0.0,2015
14010896771,Agl,,,,0.0,2011
14010896772,Agl,,,,0.0,2011
14010896773,Chim,,14,,4.76,2011
,,,,,,
,,,,,,
14010896777,Agl,,,,0.0,2015
14010896779,SYS-D,7,15,,9.72,2010
14010896780,AGL2,,,,0.0,2012
14010896781,STRE,16,,,16.0,2012
14010896782,AGL2,12,,,12.0,2012
14010896783,SYS-D,,,,0.0,2010
14010896785,APMD,,9,,0.0,2015
14010896786,APMD,,,,0.0,2015
14011097191,Info2,,3,13,0.0,2015
14010896787,STRE,11.2,,,11.2,2012
14010896788,APMD,,,,0.0,2015
14010896790,AGL2,13,,,13.0,2012
14010896791,Agl,,,,0.0,2011
14011097193,SYS-D,,,,0.0,2012
,,,,,,
,,,,,,
14010896794,PFEM1,17.5,,,17.5,2012
14010896796,APMD,,,,0.0,2015
14011097195,T-L,3,14,,14.0,2012
14010896797,AGL2,11,,,11.0,2012
14010896798,His-s,,,,0.0,2011
14010896799,AGL2,9,,,9.0,2012
,,,,,,
,,,,,,
14010896802,Agl,,,,0.0,2011
14010896803,PFEM1,17,,,17.0,2012
,,,,,,
14010896806,STRE,12.8,,,12.8,2012
14011097197,STRM,,11.5,,0.0,2015
14010896807,Agl,,,,0.0,2015
,,,,,,
14010896809,STRM,,10,,3.4,2011
,,,,,,
,,,,,,
,,,,,,
14010896813,G-L,,12,,4.08,2012
14010896814,PFEM,17.5,,,17.5,2012
,,,,,,
14010896817,APMD,,,,0.0,2015
14011097199,Tecw,,,,0.0,2011
14010896818,His-s,,,,0.0,2011
14010896819,APMD,,,,0.0,2015
14010896820,APMD,,,,0.0,2015
14010896821,SYS-D,,,,0.0,2012
14010896822,Agl,,,,0.0,2011
,,,,,,
14010896824,STRE,11.2,,,11.2,2012
14010896825,STRE,15,,,15.0,2012
14010896826,Info2,,10,5,0.0,2015
,,,,,,
14011097201,PROB,,,,0.0,2015
,,,,,,
14010896830,STRE,16,,,16.0,2012
14010896831,STRE,10,,,10.0,2012
14010896833,APMD,,,,0.0,2015
14010896834,STRE,12.8,,,12.8,2012
14010896835,PFEM,18,,,18.0,2012
14010896836,SYS-D,,,,0.0,2012
14010896837,PFEM,15.5,,,15.5,2012
14010896838,His-s,,,,0.0,2011
14010896839,Agl,,,,0.0,2011
14010896840,LANE,,13,,0.0,2015
14010896841,TCT,4,12.5,12.5,7.4,2012
,,,,,,
14010896843,STRE,14,,,14.0,2012
,,,,,,
14010896847,PFEM,16.5,,,16.5,2012
,,,,,,
14010896849,Agl,,,,0.0,2011
14010896850,Agl,,,,0.0,2015
14010896851,APMD,,,,0.0,2015
14010896852,Agl,,,,0.0,2011
,,,,,,
14010896855,PFEM1,17,,,17.0,2012
,,,,,,
14010896857,AGL2,13,,,13.0,2012
14011097203,P.FE,17.5,,,17.5,2015
14010896858,PFEM1,19,,,19.0,2012
14010896859,SYS-D,,,,0.0,2011
14010896860,Th_Gr,11,9,,10.32,2012
14010896862,STRE,8,,,8.0,2012
14011097205,PROB,,,,0.0,2015
14011097207,Tecw,,,,0.0,2011
14010996865,T-L,,0,,0.0,2015
14010996866,Agl,,,,0.0,2011
14010996867,Agl,,,,0.0,2011
14010996868,PROB,,,,0.0,2015
14010996869,Agl,,,,0.0,2011
14010996870,PROB,,,,0.0,2015
14010996871,PROB,,,,0.0,2015
14011097488,PROB,,,,0.0,2015
14010996873,PROB,,,,0.0,2015
14010996874,VA,6,12.5,14,8.9,2012
14010996875,ITM,5.5,,,11.0,2012
14010996876,PROB,,,,0.0,2015
14010996877,VA,6.5,8.5,13,8.2,2012
14010996878,AGL2,16,,,16.0,2012
14010996879,PROB,,,,0.0,2015
14010996881,Info2,,11.25,8,4.82,2015
14010996883,PROB,,,,0.0,2015
14010996884,PROB,,,,0.0,2015
14010996885,Info2,,7.5,13.5,0.0,2015
14010996886,VA,10,11.75,13.5,11.05,2012
14010996887,StatD,,,,0.0,2015
14010996889,Agl,,,,0.0,2011
14010996890,PROB,,,,0.0,2015
14010996891,PROB,,,,0.0,2015
14010996892,SYS-D,5,,,5.0,2012
14010996893,Agl,,,,0.0,2015
14010996894,VA,5.5,8.25,12.5,10.15,2012
14010996895,Agl,3,,,7.0,2010
14010996896,VA,11,14.5,15.5,12.6,2012
14011097492,Agl,,,,0.0,2011
14010996898,Agl,,,,0.0,2011
14010996899,SYS-D,7.5,,,7.5,2012
14010996900,Agl,,,,0.0,2012
14010996901,VA,6.25,7.25,15,8.2,2012
14010996902,AGL2,12,,,12.0,2012
14010996903,AGL2,15,,,15.0,2012
14010996904,Agl,,,,0.0,2011
14010996905,SYS-D,,,,0.0,2012
14010996906,Agl,,,,0.0,2011
14010996907,Info2,,7,11,0.0,2015
14010996909,PROB,,,,0.0,2015
14010996910,PROB,,,,0.0,2015
14010996911,Agl,,,,0.0,2015
14010996912,His-s,,,,0.0,2015
14010996913,PROB,,,,0.0,2015
14010996914,SYS-D,,,,0.0,2012
14010996915,Agl,,,,0.0,2010
14010996916,Agl,,,,0.0,2012
14010996917,Agl,,,,0.0,2011
14010996918,PROB,,,,0.0,2015
14010996919,PROB,,,,0.0,2015
14010996920,STRM,,4,,0.0,2015
14010996921,AGL2,16,,,16.0,2012
14010996922,PFER,16,,,16.0,2015
14010996923,AGL2,15,,,15.0,2012
14010996924,Agl,,,,0.0,2011
14010996925,Agl,,,,0.0,2011
14010996926,PROB,,,,0.0,2015
14010996927,Info2,,10.5,8.5,0.0,2015
14010996928,Agl,,,,0.0,2015
14010996929,VA,11.5,11.5,14,12.0,2012
14010996930,Agl,,,,0.0,2011
14010996931,Agl,,,,0.0,2011
14010996932,T-L,,,,0.0,2015
14010996933,Agl,,,,0.0,2011
14010996934,AGL2,15,,,15.0,2012
14010996935,PROB,,,,0.0,2015
14010996936,PROB,,,,0.0,2015
14010996937,Agl,,,,0.0,2011
14010996939,AGL2,11,,,11.0,2012
14010996940,AGL2,13,,,13.0,2012
14011097506,RLE,,,,0.0,2015
14010996942,PROB,,,,0.0,2015
14010996943,T-L,,,,0.0,2012
14010996944,PROB,,,,0.0,2015
14010996945,PROB,,,,0.0,2015
14010996946,Agl,,,,0.0,2011
14010996947,Info2,2.5,13,,5.75,2012
14010996948,VA,7.5,10,15,9.5,2012
14010996949,PROB,,,,0.0,2015
14010996950,VA,5.5,6.25,13.5,7.25,2012
14010996951,PROB,,,,0.0,2015
14010996952,VA,12,12.75,15,12.75,2012
14010996953,VA,14,12.25,15.5,13.95,2012
14010996954,VA,11,12.25,14,11.85,2012
14010996955,T-L,,11,,3.74,2011
14010996956,PROB,,,,0.0,2015
14010996957,His-s,2,,,6.0,2010
14010996958,Agl,,,,0.0,2015
14010996959,PROB,,,,0.0,2015
14010996960,PROB,,,,0.0,2015
14010996961,PROB,,,,0.0,2015
14010996962,Agl,,,,0.0,2012
14010996963,VA,11,13.25,14,12.05,2012
14010996964,Agl,,,,0.0,2011
14010996965,His-s,,,,0.0,2015
14010996966,Tecw,,,,0.0,2011
14010996967,VA,10.25,6.75,13.5,10.2,2012
14010996968,Agl,,,,0.0,2011
14010996969,PROB,,,,0.0,2015
14010996970,SYS-D,5.75,,,5.75,2012
14010996971,VA,9,13,16,11.2,2012
14010996973,T-L,,,,0.0,2011
14010996974,PROB,,,,0.0,2015
14010996975,AGL2,15,,,15.0,2012
14010996976,PROB,,,,0.0,2015
14010996978,T-L,,0,,0.0,2015
14010996979,PROB,,,,0.0,2015
14010996980,VA,14,13,16,14.2,2012
14010996981,Agl,,,,0.0,2011
14010996982,VA,8.5,12.75,14,10.45,2012
14010996983,AGL2,6,,,8.0,2012
14010996984,VA,,,,0.0,2012
14010996985,RECB,16.5,,,16.5,2010
14010996986,RECB,15,,,15.0,2010
14010996987,RECB,16,,,16.0,2010
14010996988,RECB,16,,,16.0,2010
14010996989,RECB,15,,,15.0,2010
14010996990,RECB,14,,,14.0,2010
14010996991,RECB,15.87,,,15.87,2010
14010996992,RECB,16.75,,,16.75,2010
14010996993,RECB,15.75,,,15.75,2010
14010996994,RECB,15.75,,,15.75,2010
14010996995,VA,,,,0.0,2011
14010996996,RECB,14.75,,,14.75,2010
14010996997,RECB,13.87,,,13.87,2010
14010996998,PFEM1,,,,0.0,2012
14010996999,RECB,4,,,4.0,2010
14010997000,RECB,16.25,,,16.25,2010
14010997001,RECB,14.25,,,14.25,2010
14010997002,RECB,10.75,,,10.75,2010
14010997003,RECB,16,,,16.0,2010
14010997004,RECB,14,,,14.0,2010
14010997006,RECB,3,,,3.0,2010
14010997007,RECB,3.75,,,3.75,2010
14010997008,STR,9.5,13,,10.9,2011
14010997009,RECB,15.5,,,15.5,2010
14010997010,RECB,15,,,15.0,2010
14010997011,RECB,16,,,16.0,2010
14010997012,STR,9,10,,9.4,2011
14010997013,RECB,16,,,16.0,2010
14010997014,RECB,15.75,,,15.75,2010
14010997015,RECB,3.25,,,3.25,2010
14010997016,RECB,15.75,,,15.75,2010
14010997018,RECB,15.25,,,15.25,2010
14010997020,RECB,,,,0.0,2010
14010997021,STR,9,13,,10.6,2011
14010997022,RECB,,,,0.0,2010
14010997023,RECB,15.75,,,15.75,2010
14010997024,RECB,16.75,,,16.75,2010
14010997025,RECB,14,,,14.0,2010
14010997026,RECHB,13.37,,,13.37,2011
14010997027,RECB,3.75,,,3.75,2010
14010997028,Agl,,,,0.0,2011
14010997029,Info2,,11,6,0.0,2015
14010997030,RECB,9,,,9.0,2010
14010997031,RECB,4,,,4.0,2010
14010997032,PFEM1,,,,0.0,2012
14010997034,PROB,,,,0.0,2015
14010997035,PROB,,,,0.0,2015
14010997036,PROB,,,,0.0,2015
14010997037,Info2,,11.5,9,0.0,2015
14010997038,PROB,,,,0.0,2015
14010997039,PROB,,,,0.0,2015
14010997043,Agl,,,,0.0,2015
14010997044,Agl,,,,0.0,2015
14010997045,BDA,1,,6.25,7.9,2015
14010997046,Info2,,11.5,12.5,0.0,2015
14010997047,Info2,,1,,0.25,2011
14010997048,AGL2,,,,0.0,2012
,,,,,,
14010997053,PROB,,,,0.0,2015
,,,,,,
,,,,,,
14011097209,PROB,,,,0.0,2015
,,,,,,
14010997059,T-L,,,,0.0,2011
14010997060,PROB,,,,0.0,2015
14010997062,Mecaq,,5,,0.0,2015
14010997065,Tecw,,,,0.0,2011
14011097211,STRM,,13,,0.0,2015
14010696401,ANG2,,,,0.0,2011
14010696402,AGL2,,,,0.0,2012
14010696403,SYS-D,,,,0.0,2010
,,,,,,
14011097213,STRM,,7.5,,2.55,2011
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
14011097215,PROB,,,,0.0,2015
14010696434,TCT,3,10,11,6.0,2012
14010696437,AGL2,,,,0.0,2012
14011097217,Info2,,4.25,13.5,0.0,2015
14011097484,SYS-D,,,,0.0,2012
14011097222,PROB,,,,0.0,2015
14010696447,STRE,15,,,15.0,2012
14010696449,APMD,,,,0.0,2015
14010696450,G-L,,,,0.0,2011
