id_student,birthay,gender,nationality,bac_wilaya,group,section,year_study,year_cycle,bac_average,repeated,status,scholar_year
14011198133,1990-11-20 00:00:00,M,algérienne,38,1,1,1,MIAS,13.17,true,Ajourné,2012
14011198135,1993-10-04 00:00:00,M,algérienne,38,1,1,1,MIAS,10.9,false,Ajourné,2011
14011198135,1993-10-04 00:00:00,M,algérienne,38,1,1,1,MIAS,10.9,true,Ajourné,2012
14011198135,1993-10-04 00:00:00,M,algérienne,38,1,1,1,MIAS,10.9,true,Ajourné,2013
14011198135,1993-10-04 00:00:00,M,algérienne,38,1,1,1,MIAS,10.9,true,Ajourné,2014
14011198135,1993-10-04 00:00:00,M,algérienne,38,1,1,1,MIAS,10.9,true,Ajourné,2015
14011198136,1991-03-05 00:00:00,M,algérienne,14,1,1,1,MIAS,14.7,false,Admis/Session1,2011
14011198138,1992-04-14 00:00:00,M,algérienne,38,1,1,1,MIAS,12.72,false,Ajourné,2011
14011198138,1992-04-14 00:00:00,M,algérienne,38,1,1,1,MIAS,12.72,true,Admis/Session2,2012
14011198139,1992-01-08 00:00:00,M,algérienne,14,1,1,1,MIAS,12.35,false,Ajourné,2011
14011198139,1992-01-08 00:00:00,M,algérienne,14,1,1,1,MIAS,12.35,true,Ajourné,2012
14011198139,1992-01-08 00:00:00,M,algérienne,14,1,1,1,MIAS,12.35,true,Ajourné,2013
14011198139,1992-01-08 00:00:00,M,algérienne,14,1,1,1,MIAS,12.35,true,Ajourné,2014
14011198139,1992-01-08 00:00:00,M,algérienne,14,1,1,1,MIAS,12.35,true,Ajourné,2015
14011198141,1992-10-04 00:00:00,M,algérienne,14,1,1,1,MIAS,12.32,false,Ajourné,2011
14011198141,1992-10-04 00:00:00,M,algérienne,14,1,1,1,MIAS,12.32,true,Admis/Dettes,2012
14011198143,1992-01-15 00:00:00,M,algérienne,14,1,1,1,MIAS,11.84,false,Ajourné,2011
14011198143,1992-01-15 00:00:00,M,algérienne,14,1,1,1,MIAS,11.84,true,Ajourné,2012
14011198143,1992-01-15 00:00:00,M,algérienne,14,1,1,1,MIAS,11.84,true,Ajourné,2013
14011198143,1992-01-15 00:00:00,M,algérienne,14,1,1,1,MIAS,11.84,true,Ajourné,2014
14011198143,1992-01-15 00:00:00,M,algérienne,14,1,1,1,MIAS,11.84,true,Ajourné,2015
14011198145,1993-02-18 00:00:00,M,algérienne,14,1,1,1,MIAS,11.55,false,Ajourné,2011
14011198145,1993-02-18 00:00:00,M,algérienne,14,1,1,1,MIAS,11.55,true,Admis/Dettes,2012
14011198146,1992-12-29 00:00:00,M,algérienne,14,1,1,1,MIAS,12.33,false,Ajourné,2011
14011198146,1992-12-29 00:00:00,M,algérienne,14,1,1,1,MIAS,12.33,true,Ajourné,2012
14011198146,1992-12-29 00:00:00,M,algérienne,14,1,1,1,MIAS,12.33,true,Ajourné,2013
14011198146,1992-12-29 00:00:00,M,algérienne,14,1,1,1,MIAS,12.33,true,Ajourné,2014
14011198146,1992-12-29 00:00:00,M,algérienne,14,1,1,1,MIAS,12.33,true,Ajourné,2015
14011198148,1992-09-20 00:00:00,M,algérienne,14,1,1,1,MIAS,12.31,false,Ajourné,2011
14011198148,1992-09-20 00:00:00,M,algérienne,14,1,1,1,MIAS,12.31,true,Admis/Dettes,2012
14011198149,1992-08-01 00:00:00,M,algérienne,14,1,1,1,MIAS,13.72,false,Admis/Session1,2011
14011198150,1991-12-06 00:00:00,M,algérienne,14,1,1,1,MIAS,11.75,false,Ajourné,2011
14011198150,1991-12-06 00:00:00,M,algérienne,14,1,1,1,MIAS,11.75,true,Ajourné,2012
14011198150,1991-12-06 00:00:00,M,algérienne,14,1,1,1,MIAS,11.75,true,Ajourné,2013
14011198150,1991-12-06 00:00:00,M,algérienne,14,1,1,1,MIAS,11.75,true,Ajourné,2014
14011198150,1991-12-06 00:00:00,M,algérienne,14,1,1,1,MIAS,11.75,true,Ajourné,2015
14011198152,1992-02-15 00:00:00,M,algérienne,14,1,1,1,MIAS,12.12,false,Ajourné,2011
14011198152,1992-02-15 00:00:00,M,algérienne,14,1,1,1,MIAS,12.12,true,Ajourné,2012
14011198152,1992-02-15 00:00:00,M,algérienne,14,1,1,1,MIAS,12.12,true,Ajourné,2013
14011198152,1992-02-15 00:00:00,M,algérienne,14,1,1,1,MIAS,12.12,true,Ajourné,2014
14011198152,1992-02-15 00:00:00,M,algérienne,14,1,1,1,MIAS,12.12,true,Ajourné,2015
14011198153,1993-06-17 00:00:00,M,algérienne,14,1,1,1,MIAS,13.43,false,Admis/Dettes,2011
14011198155,1991-11-11 00:00:00,M,algérienne,38,1,1,1,MIAS,11.52,false,Ajourné,2011
14011198155,1991-11-11 00:00:00,M,algérienne,38,1,1,1,MIAS,11.52,true,Ajourné,2012
14011198155,1991-11-11 00:00:00,M,algérienne,38,1,1,1,MIAS,11.52,true,Ajourné,2013
14011198155,1991-11-11 00:00:00,M,algérienne,38,1,1,1,MIAS,11.52,true,Ajourné,2014
14011198155,1991-11-11 00:00:00,M,algérienne,38,1,1,1,MIAS,11.52,true,Ajourné,2015
14011198159,1991-04-11 00:00:00,M,algérienne,38,1,1,1,MIAS,13.82,false,Admis/Session1,2011
14011198166,1991-02-25 00:00:00,M,algérienne,14,1,1,1,MIAS,12.25,false,Ajourné,2011
14011198166,1991-02-25 00:00:00,M,algérienne,14,1,1,1,MIAS,12.25,true,Admis/Session1,2012
14011198174,1991-10-07 00:00:00,M,algérienne,14,1,1,1,MIAS,12.29,false,Admis/Session1,2011
14011198176,1991-07-22 00:00:00,M,algérienne,38,1,1,1,MIAS,13.62,false,Admis/Session1,2011
14011198178,1992-04-20 00:00:00,M,algérienne,14,1,1,1,MIAS,11.32,false,Ajourné,2011
14011198178,1992-04-20 00:00:00,M,algérienne,14,1,1,1,MIAS,11.32,true,Ajourné,2012
14011198178,1992-04-20 00:00:00,M,algérienne,14,1,1,1,MIAS,11.32,true,Ajourné,2013
14011198178,1992-04-20 00:00:00,M,algérienne,14,1,1,1,MIAS,11.32,true,Ajourné,2014
14011198178,1992-04-20 00:00:00,M,algérienne,14,1,1,1,MIAS,11.32,true,Ajourné,2015
14011198179,1992-04-27 00:00:00,M,algérienne,14,1,1,1,MIAS,12.64,false,Admis/Dettes,2011
14011198180,1992-03-17 00:00:00,M,algérienne,14,1,1,1,MIAS,11.85,false,Ajourné,2011
14011198180,1992-03-17 00:00:00,M,algérienne,14,1,1,1,MIAS,11.85,true,Admis/Session1,2012
14011198182,1992-01-10 00:00:00,M,algérienne,38,1,1,1,MIAS,11.45,false,Ajourné,2011
14011198182,1992-01-10 00:00:00,M,algérienne,38,1,1,1,MIAS,11.45,true,Admis/Dettes,2012
14011198183,1989-07-12 00:00:00,M,algérienne,14,1,1,1,MIAS,11.79,false,Ajourné,2011
14011198183,1989-07-12 00:00:00,M,algérienne,14,1,1,1,MIAS,11.79,true,Admis/Dettes,2012
14011198185,1991-01-02 00:00:00,M,algérienne,99,1,1,1,MIAS,10.65,false,Admis/Session1,2011
14011198192,1993-01-06 00:00:00,M,algérienne,14,1,1,1,MIAS,15.11,false,Admis/Session1,2011
14011198193,1992-09-02 00:00:00,M,algérienne,14,1,1,1,MIAS,11.74,false,Ajourné,2011
14011198193,1992-09-02 00:00:00,M,algérienne,14,1,1,1,MIAS,11.74,true,Ajourné,2012
14011198193,1992-09-02 00:00:00,M,algérienne,14,1,1,1,MIAS,11.74,true,Ajourné,2013
14011198193,1992-09-02 00:00:00,M,algérienne,14,1,1,1,MIAS,11.74,true,Ajourné,2014
14011198193,1992-09-02 00:00:00,M,algérienne,14,1,1,1,MIAS,11.74,true,Ajourné,2015
14011198194,1991-08-18 00:00:00,M,algérienne,14,1,1,1,MIAS,13.08,false,Ajourné,2011
14011198194,1991-08-18 00:00:00,M,algérienne,14,1,1,1,MIAS,13.08,true,Admis/Session1,2012
14011198196,1991-07-22 00:00:00,M,algérienne,38,1,1,1,MIAS,12.34,false,Ajourné,2011
14011198196,1991-07-22 00:00:00,M,algérienne,38,1,1,1,MIAS,12.34,true,Ajourné,2012
14011198196,1991-07-22 00:00:00,M,algérienne,38,1,1,1,MIAS,12.34,true,Ajourné,2013
14011198196,1991-07-22 00:00:00,M,algérienne,38,1,1,1,MIAS,12.34,true,Ajourné,2014
14011198196,1991-07-22 00:00:00,M,algérienne,38,1,1,1,MIAS,12.34,true,Ajourné,2015
14011198198,1992-10-11 00:00:00,M,algérienne,14,1,1,1,MIAS,12.95,false,Admis/Session1,2011
14011198200,1992-06-22 00:00:00,M,algérienne,14,1,1,1,MIAS,12.69,false,Ajourné,2011
14011198200,1992-06-22 00:00:00,M,algérienne,14,1,1,1,MIAS,12.69,true,Admis/Session1,2012
14011198202,1992-09-28 00:00:00,M,algérienne,38,1,1,1,MIAS,12.74,false,Ajourné,2011
14011198202,1992-09-28 00:00:00,M,algérienne,38,1,1,1,MIAS,12.74,true,Ajourné,2012
14011198202,1992-09-28 00:00:00,M,algérienne,38,1,1,1,MIAS,12.74,true,Ajourné,2013
14011198202,1992-09-28 00:00:00,M,algérienne,38,1,1,1,MIAS,12.74,true,Ajourné,2014
14011198202,1992-09-28 00:00:00,M,algérienne,38,1,1,1,MIAS,12.74,true,Ajourné,2015
14011198204,1987-06-30 00:00:00,M,ivoirienne,99,1,1,1,MIAS,12,false,Admis/Session1,2011
14011198214,1993-03-01 00:00:00,M,algérienne,14,1,1,1,MIAS,12.33,false,Admis/Dettes,2011
14011198215,1992-10-04 00:00:00,M,algérienne,14,1,1,1,MIAS,11.58,false,Ajourné,2011
14011198215,1992-10-04 00:00:00,M,algérienne,14,1,1,1,MIAS,11.58,true,Ajourné,2012
14011198215,1992-10-04 00:00:00,M,algérienne,14,1,1,1,MIAS,11.58,true,Ajourné,2013
14011198215,1992-10-04 00:00:00,M,algérienne,14,1,1,1,MIAS,11.58,true,Ajourné,2014
14011198215,1992-10-04 00:00:00,M,algérienne,14,1,1,1,MIAS,11.58,true,Ajourné,2015
14011198216,1993-05-30 00:00:00,M,algérienne,14,1,1,1,MIAS,14.09,false,Admis/Session1,2011
14011198217,1992-04-05 00:00:00,M,algérienne,14,1,1,1,MIAS,13.54,false,Ajourné,2011
14011198217,1992-04-05 00:00:00,M,algérienne,14,1,1,1,MIAS,13.54,true,Admis/Dettes,2012
14011198237,1991-12-19 00:00:00,M,algérienne,14,1,1,1,MIAS,11.64,false,Ajourné,2011
14011198237,1991-12-19 00:00:00,M,algérienne,14,1,1,1,MIAS,11.64,true,Ajourné,2012
14011198237,1991-12-19 00:00:00,M,algérienne,14,1,1,1,MIAS,11.64,true,Ajourné,2013
14011198237,1991-12-19 00:00:00,M,algérienne,14,1,1,1,MIAS,11.64,true,Ajourné,2014
14011198237,1991-12-19 00:00:00,M,algérienne,14,1,1,1,MIAS,11.64,true,Ajourné,2015
14011198238,1992-10-02 00:00:00,M,algérienne,14,1,1,1,MIAS,13.67,false,Ajourné,2011
14011198238,1992-10-02 00:00:00,M,algérienne,14,1,1,1,MIAS,13.67,true,Ajourné,2012
14011198238,1992-10-02 00:00:00,M,algérienne,14,1,1,1,MIAS,13.67,true,Ajourné,2013
14011198238,1992-10-02 00:00:00,M,algérienne,14,1,1,1,MIAS,13.67,true,Ajourné,2014
14011198238,1992-10-02 00:00:00,M,algérienne,14,1,1,1,MIAS,13.67,true,Ajourné,2015
14011198242,1992-02-21 00:00:00,M,algérienne,14,1,1,1,MIAS,13.25,false,Admis/Session1,2011
14011198247,1991-02-24 00:00:00,M,ivoirienne,99,1,1,1,MIAS,10.65,false,Ajourné,2011
14011198247,1991-02-24 00:00:00,M,ivoirienne,99,1,1,1,MIAS,10.65,true,Ajourné,2012
14011198254,1991-11-10 00:00:00,M,algérienne,14,1,1,1,MIAS,13.13,false,Admis/Dettes,2011
14011198256,1991-10-16 00:00:00,M,algérienne,38,1,1,1,MIAS,13.96,false,Admis/Session1,2011
14011198258,1992-11-03 00:00:00,M,algérienne,38,1,1,1,MIAS,13.12,false,Ajourné,2011
14011198258,1992-11-03 00:00:00,M,algérienne,38,1,1,1,MIAS,13.12,true,Ajourné,2012
14011198258,1992-11-03 00:00:00,M,algérienne,38,1,1,1,MIAS,13.12,true,Ajourné,2013
14011198258,1992-11-03 00:00:00,M,algérienne,38,1,1,1,MIAS,13.12,true,Ajourné,2014
14011198258,1992-11-03 00:00:00,M,algérienne,38,1,1,1,MIAS,13.12,true,Ajourné,2015
14011198259,1993-07-13 00:00:00,M,algérienne,14,1,1,1,MIAS,13.64,false,Ajourné,2011
14011198259,1993-07-13 00:00:00,M,algérienne,14,1,1,1,MIAS,13.64,true,Admis/Session2,2012
14011198260,1993-05-26 00:00:00,M,algérienne,14,1,1,1,MIAS,13.3,false,Admis/Session1,2011
14011198262,1992-07-13 00:00:00,M,algérienne,38,1,1,1,MIAS,12.69,false,Ajourné,2011
14011198262,1992-07-13 00:00:00,M,algérienne,38,1,1,1,MIAS,12.69,true,Ajourné,2012
14011198262,1992-07-13 00:00:00,M,algérienne,38,1,1,1,MIAS,12.69,true,Ajourné,2013
14011198262,1992-07-13 00:00:00,M,algérienne,38,1,1,1,MIAS,12.69,true,Ajourné,2014
14011198262,1992-07-13 00:00:00,M,algérienne,38,1,1,1,MIAS,12.69,true,Ajourné,2015
14011198263,1992-03-17 00:00:00,M,algérienne,14,1,1,1,MIAS,12.1,false,Admis/Session2,2011
14011198265,1989-12-20 00:00:00,M,algérienne,38,1,1,1,MIAS,13.02,false,Admis/Session1,2011
14011198266,1993-04-18 00:00:00,M,algérienne,14,1,1,1,MIAS,11.9,false,Ajourné,2011
14011198266,1993-04-19 00:00:00,M,algérienne,14,1,1,1,MIAS,11.9,true,Ajourné,2012
14011198266,1993-04-19 00:00:00,M,algérienne,14,1,1,1,MIAS,11.9,true,Ajourné,2013
14011198266,1993-04-19 00:00:00,M,algérienne,14,1,1,1,MIAS,11.9,true,Ajourné,2014
14011198266,1993-04-19 00:00:00,M,algérienne,14,1,1,1,MIAS,11.9,true,Ajourné,2015
14011198267,1992-05-09 00:00:00,M,algérienne,14,1,1,1,MIAS,11.82,false,Admis/Session1,2011
14011198269,1992-07-18 00:00:00,M,algérienne,38,1,1,1,MIAS,12.97,false,Admis/Session2,2011
14011198271,1990-06-02 00:00:00,M,algérienne,14,1,1,1,MIAS,11.74,false,Ajourné,2011
14011198271,1990-06-02 00:00:00,M,algérienne,14,1,1,1,MIAS,11.74,true,Ajourné,2012
14011198271,1990-06-02 00:00:00,M,algérienne,14,1,1,1,MIAS,11.74,true,Ajourné,2013
14011198271,1990-06-02 00:00:00,M,algérienne,14,1,1,1,MIAS,11.74,true,Ajourné,2014
14011198271,1990-06-02 00:00:00,M,algérienne,14,1,1,1,MIAS,11.74,true,Ajourné,2015
14011198273,1991-04-26 00:00:00,M,algérienne,14,1,1,1,MIAS,12.44,false,Ajourné,2011
14011198273,1991-04-26 00:00:00,M,algérienne,14,1,1,1,MIAS,12.44,true,Ajourné,2012
14011198273,1991-04-26 00:00:00,M,algérienne,14,1,1,1,MIAS,12.44,true,Ajourné,2013
14011198273,1991-04-26 00:00:00,M,algérienne,14,1,1,1,MIAS,12.44,true,Ajourné,2014
14011198273,1991-04-26 00:00:00,M,algérienne,14,1,1,1,MIAS,12.44,true,Ajourné,2015
14011198276,1993-01-04 00:00:00,M,algérienne,38,1,1,1,MIAS,13.29,false,Ajourné,2011
14011198276,1993-01-04 00:00:00,M,algérienne,38,1,1,1,MIAS,13.29,true,Ajourné,2012
14011198276,1993-01-04 00:00:00,M,algérienne,38,1,1,1,MIAS,13.29,true,Ajourné,2013
14011198276,1993-01-04 00:00:00,M,algérienne,38,1,1,1,MIAS,13.29,true,Ajourné,2014
14011198276,1993-01-04 00:00:00,M,algérienne,38,1,1,1,MIAS,13.29,true,Ajourné,2015
14011198278,1992-09-03 00:00:00,M,algérienne,38,1,1,1,MIAS,14.07,false,Admis/Session1,2011
14011198279,1992-03-03 00:00:00,M,algérienne,14,1,1,1,MIAS,13.78,false,Ajourné,2011
14011198279,1992-03-03 00:00:00,M,algérienne,14,1,1,1,MIAS,13.78,true,Ajourné,2012
14011198280,1992-08-24 00:00:00,M,algérienne,14,1,1,1,MIAS,13.24,false,Admis/Session1,2011
14011198282,1989-08-26 00:00:00,M,algérienne,14,1,1,1,MIAS,12.05,false,Admis/Session2,2011
14011198284,1987-02-09 00:00:00,M,algérienne,38,1,1,1,MIAS,11.82,false,Admis/Dettes,2011
14011198286,1991-07-05 00:00:00,M,algérienne,48,1,1,1,MIAS,12.73,false,Admis/Session2,2011
14011198288,1991-02-07 00:00:00,M,algérienne,14,1,1,1,MIAS,11.09,false,Ajourné,2011
14011198288,1991-02-07 00:00:00,M,algérienne,14,1,1,1,MIAS,11.09,true,Admis/Dettes,2012
14011198291,1992-06-24 00:00:00,M,algérienne,08,1,1,1,MIAS,11.99,false,Admis/Session1,2011
14011198292,1990-08-20 00:00:00,M,algérienne,14,1,1,1,MIAS,11.59,false,Ajourné,2011
14011198292,1990-08-20 00:00:00,M,algérienne,14,1,1,1,MIAS,11.59,true,Ajourné,2012
14011198293,1992-11-23 00:00:00,M,algérienne,14,1,1,1,MIAS,12,false,Admis/Session2,2011
14011198294,1992-11-23 00:00:00,M,algérienne,14,1,1,1,MIAS,12.44,false,Admis/Session2,2011
14011198295,1990-08-12 00:00:00,M,algérienne,14,1,1,1,MIAS,11.46,false,Admis/Dettes,2011
14011198297,1992-06-07 00:00:00,M,algérienne,38,1,1,1,MIAS,11.47,false,Ajourné,2011
14011198312,1992-03-01 00:00:00,M,algérienne,14,1,1,1,MIAS,14.95,false,Admis/Session1,2011
14011198319,1992-05-23 00:00:00,M,algérienne,38,1,1,1,MIAS,12.79,false,Ajourné,2011
14011198319,1992-05-23 00:00:00,M,algérienne,38,1,1,1,MIAS,12.79,true,Ajourné,2012
14011198325,1992-03-12 00:00:00,M,algérienne,38,1,1,1,MIAS,11.55,false,Ajourné,2011
14011198325,1992-03-12 00:00:00,M,algérienne,38,1,1,1,MIAS,11.55,true,Admis/Session1,2012
14011198328,1991-05-14 00:00:00,M,algérienne,14,1,1,1,MIAS,12.8,false,Ajourné,2011
14011198328,1991-05-14 00:00:00,M,algérienne,14,1,1,1,MIAS,12.8,true,Ajourné,2012
14011198328,1991-05-14 00:00:00,M,algérienne,14,1,1,1,MIAS,12.8,true,Ajourné,2013
14011198328,1991-05-14 00:00:00,M,algérienne,14,1,1,1,MIAS,12.8,true,Ajourné,2014
14011198328,1991-05-14 00:00:00,M,algérienne,14,1,1,1,MIAS,12.8,true,Ajourné,2015
14011198334,1991-06-23 00:00:00,M,algérienne,14,1,1,1,MIAS,12.44,false,Ajourné,2011
14011198334,1991-06-23 00:00:00,M,algérienne,14,1,1,1,MIAS,12.44,true,Admis/Session2,2012
14011198335,1993-01-11 00:00:00,M,algérienne,14,1,1,1,MIAS,13.66,false,Ajourné,2011
14011198335,1993-01-11 00:00:00,M,algérienne,14,1,1,1,MIAS,13.66,true,Admis/Session1,2012
14011198339,1991-08-16 00:00:00,M,algérienne,14,1,1,1,MIAS,14.14,false,Ajourné,2011
14011198339,1991-08-16 00:00:00,M,algérienne,14,1,1,1,MIAS,14.14,true,Ajourné,2012
14011198339,1991-08-16 00:00:00,M,algérienne,14,1,1,1,MIAS,14.14,true,Ajourné,2013
14011198339,1991-08-16 00:00:00,M,algérienne,14,1,1,1,MIAS,14.14,true,Ajourné,2014
14011198339,1991-08-16 00:00:00,M,algérienne,14,1,1,1,MIAS,14.14,true,Ajourné,2015
14011198351,1991-12-06 00:00:00,M,algérienne,14,1,1,1,MIAS,15.21,false,Admis/Session1,2011
14011198357,1992-08-02 00:00:00,M,algérienne,14,1,1,1,MIAS,13.4,false,Admis/Session2,2011
14011198364,1992-11-03 00:00:00,M,algérienne,14,1,1,1,MIAS,13.52,false,Admis/Dettes,2011
14011198365,1991-07-29 00:00:00,M,algérienne,14,1,1,1,MIAS,12.16,false,Ajourné,2011
14011198365,1991-07-29 00:00:00,M,algérienne,14,1,1,1,MIAS,12.16,true,Ajourné,2012
14011198365,1991-07-29 00:00:00,M,algérienne,14,1,1,1,MIAS,12.16,true,Ajourné,2013
14011198365,1991-07-29 00:00:00,M,algérienne,14,1,1,1,MIAS,12.16,true,Ajourné,2014
14011198365,1991-07-29 00:00:00,M,algérienne,14,1,1,1,MIAS,12.16,true,Ajourné,2015
14011198367,1992-09-10 00:00:00,M,algérienne,14,1,1,1,MIAS,12.04,false,Ajourné,2011
14011198367,1992-09-10 00:00:00,M,algérienne,14,1,1,1,MIAS,12.04,true,Ajourné,2012
14011198367,1992-09-10 00:00:00,M,algérienne,14,1,1,1,MIAS,12.04,true,Ajourné,2013
14011198367,1992-09-10 00:00:00,M,algérienne,14,1,1,1,MIAS,12.04,true,Ajourné,2014
14011198367,1992-09-10 00:00:00,M,algérienne,14,1,1,1,MIAS,12.04,true,Ajourné,2015
14011198371,1992-06-16 00:00:00,M,algérienne,38,1,1,1,MIAS,12.28,false,Admis/Session1,2011
14011198373,1989-12-13 00:00:00,M,algérienne,38,1,1,1,MIAS,11.47,false,Ajourné,2011
14011198373,1989-12-13 00:00:00,M,algérienne,38,1,1,1,MIAS,11.47,true,Ajourné,2012
14011198373,1989-12-13 00:00:00,M,algérienne,38,1,1,1,MIAS,11.47,true,Ajourné,2013
14011198373,1989-12-13 00:00:00,M,algérienne,38,1,1,1,MIAS,11.47,true,Ajourné,2014
14011198373,1989-12-13 00:00:00,M,algérienne,38,1,1,1,MIAS,11.47,true,Ajourné,2015
14011198374,1992-09-01 00:00:00,F,algérienne,14,1,1,1,MIAS,15.54,false,Admis/Session1,2011
14011198375,1990-11-24 00:00:00,F,algérienne,38,1,1,1,MIAS,12.29,false,Admis/Session1,2011
14011198376,1990-07-21 00:00:00,M,algérienne,14,1,1,1,MIAS,11.65,false,Ajourné,2011
14011198376,1990-07-21 00:00:00,M,algérienne,14,1,1,1,MIAS,11.65,true,Ajourné,2012
14011198376,1990-07-21 00:00:00,M,algérienne,14,1,1,1,MIAS,11.65,true,Ajourné,2013
14011198376,1990-07-21 00:00:00,M,algérienne,14,1,1,1,MIAS,11.65,true,Ajourné,2014
14011198376,1990-07-21 00:00:00,M,algérienne,14,1,1,1,MIAS,11.65,true,Ajourné,2015
14011198377,1990-10-17 00:00:00,M,algérienne,14,1,1,1,MIAS,13.17,false,Admis/Session1,2011
14011198378,1992-04-06 00:00:00,F,algérienne,38,1,1,1,MIAS,12.87,false,Admis/Session1,2011
14011198379,1992-08-25 00:00:00,F,algérienne,14,1,1,1,MIAS,13.63,false,Admis/Session1,2011
14011198380,1993-07-08 00:00:00,M,algérienne,38,1,1,1,MIAS,13.63,false,Ajourné,2011
14011198380,1993-07-08 00:00:00,M,algérienne,38,1,1,1,MIAS,13.63,true,Ajourné,2012
14011198380,1993-07-08 00:00:00,M,algérienne,38,1,1,1,MIAS,13.63,true,Ajourné,2013
14011198380,1993-07-08 00:00:00,M,algérienne,38,1,1,1,MIAS,13.63,true,Ajourné,2014
14011198380,1993-07-08 00:00:00,M,algérienne,38,1,1,1,MIAS,13.63,true,Ajourné,2015
14011198381,1992-10-24 00:00:00,F,algérienne,14,1,1,1,MIAS,13.57,false,Admis/Session1,2011
14011198382,1993-01-16 00:00:00,M,algérienne,38,1,1,1,MIAS,12.41,false,Admis/Session1,2011
14011198383,1992-01-27 00:00:00,F,algérienne,38,1,1,1,MIAS,13.73,false,Admis/Session1,2011
14011198384,1992-04-06 00:00:00,M,algérienne,14,1,1,1,MIAS,11.98,false,Ajourné,2011
14011198384,1992-04-06 00:00:00,M,algérienne,14,1,1,1,MIAS,11.98,true,Ajourné,2012
14011198384,1992-04-06 00:00:00,M,algérienne,14,1,1,1,MIAS,11.98,true,Ajourné,2013
14011198384,1992-04-06 00:00:00,M,algérienne,14,1,1,1,MIAS,11.98,true,Ajourné,2014
14011198384,1992-04-06 00:00:00,M,algérienne,14,1,1,1,MIAS,11.98,true,Ajourné,2015
14011198385,1993-07-05 00:00:00,F,algérienne,14,1,1,1,MIAS,14.64,false,Ajourné,2011
14011198385,1993-07-05 00:00:00,F,algérienne,14,1,1,1,MIAS,14.64,true,Ajourné,2012
14011198386,1992-09-06 00:00:00,M,algérienne,14,1,1,1,MIAS,13.37,false,Admis/Session1,2011
14011198387,1993-07-01 00:00:00,F,algérienne,38,1,1,1,MIAS,12.02,false,Admis/Session2,2011
14011198388,1992-11-22 00:00:00,M,algérienne,38,1,1,1,MIAS,10.92,false,Ajourné,2011
14011198388,1992-11-22 00:00:00,M,algérienne,38,1,1,1,MIAS,10.92,true,Ajourné,2012
14011198388,1992-11-22 00:00:00,M,algérienne,38,1,1,1,MIAS,10.92,true,Ajourné,2013
14011198388,1992-11-22 00:00:00,M,algérienne,38,1,1,1,MIAS,10.92,true,Ajourné,2014
14011198388,1992-11-22 00:00:00,M,algérienne,38,1,1,1,MIAS,10.92,true,Ajourné,2015
14011198389,1993-01-07 00:00:00,M,algérienne,14,1,1,1,MIAS,11.77,false,Ajourné,2011
14011198389,1993-01-07 00:00:00,M,algérienne,14,1,1,1,MIAS,11.77,false,Admis/Dettes,2012
14011198390,1990-02-12 00:00:00,M,algérienne,14,1,1,1,MIAS,12.55,false,Ajourné,2011
14011198390,1990-02-12 00:00:00,M,algérienne,14,1,1,1,MIAS,12.55,true,Admis/Dettes,2012
14011198391,1991-12-26 00:00:00,F,algérienne,14,1,1,1,MIAS,12.36,false,Admis/Dettes,2011
14011198392,1993-02-28 00:00:00,M,algérienne,14,1,1,1,MIAS,11.35,false,Admis/Session2,2011
14011198393,1992-01-01 00:00:00,M,algérienne,14,1,1,1,MIAS,11.72,false,Ajourné,2011
14011198393,1992-01-01 00:00:00,M,algérienne,14,1,1,1,MIAS,11.72,true,Ajourné,2012
14011198393,1992-01-01 00:00:00,M,algérienne,14,1,1,1,MIAS,11.72,true,Ajourné,2013
14011198393,1992-01-01 00:00:00,M,algérienne,14,1,1,1,MIAS,11.72,true,Ajourné,2014
14011198393,1992-01-01 00:00:00,M,algérienne,14,1,1,1,MIAS,11.72,true,Ajourné,2015
14011198394,1991-09-22 00:00:00,F,algérienne,38,1,1,1,MIAS,12.69,false,Ajourné,2011
14011198394,1991-09-22 00:00:00,F,algérienne,38,1,1,1,MIAS,12.69,true,Admis/Dettes,2012
14011198395,1992-08-20 00:00:00,F,algérienne,14,1,1,1,MIAS,13.16,false,Admis/Session2,2011
14011198396,1990-08-05 00:00:00,F,algérienne,38,1,1,1,MIAS,11.72,false,Admis/Dettes,2011
14011198397,1992-07-03 00:00:00,F,algérienne,14,1,1,1,MIAS,10.99,false,Ajourné,2011
14011198397,1992-07-03 00:00:00,F,algérienne,14,1,1,1,MIAS,10.99,true,Admis/Session2,2012
14011198398,1992-05-02 00:00:00,M,algérienne,38,1,1,1,MIAS,12.5,false,Ajourné,2011
14011198398,1992-05-02 00:00:00,M,algérienne,38,1,1,1,MIAS,12.5,true,Admis/Dettes,2012
14011198399,1992-03-23 00:00:00,F,algérienne,38,1,1,1,MIAS,11.06,false,Admis/Dettes,2011
14011198400,1992-07-27 00:00:00,M,algérienne,14,1,1,1,MIAS,10.93,false,Ajourné,2011
14011198400,1992-04-27 00:00:00,M,algérienne,14,1,1,1,MIAS,10.93,true,Ajourné,2012
