id_student,id_course,course_title,scholar_year,semester,branch_level
14011097443,Elect,Electricité,2010,1,MIAS
14011097443,TEC1,Technique d`expression,2010,1,MIAS
14011097443,Tecw,technique web,2010,2,MIAS
14011097443,TPBUR,TP Bureautique,2010,1,MIAS
14011097448,AGR,Application Graphes à la RO,2013,1,MGI
14011097448,Algé2,Algébre 2,2010,2,MIAS
14011097448,ALGO,Algorithmique,2011,3,MIAS
14011097448,Algo2,Algorithmique 2,2011,4,MIAS
14011097448,AN,Analyse/Numérique,2011,3,MIAS
14011097448,Analy,Analyse 1,2010,1,MIAS
14011097448,ANG,Anglais,2011,3,MIAS
14011097448,ANG2,Anglais 2,2011,4,MIAS
14011097448,ANGn2,Anglais niveau 2,2013,2,MGI
14011097448,ARCH,Arch/Ordinateur,2011,3,MIAS
14011097448,B-D,Base des Données,2011,4,MIAS
14011097448,CF,Calcul formel,2010,2,MIAS
14011097448,Chim,Chimie,2010,1,MIAS
14011097448,Comp,Compilation,2012,5,MIAS
14011097448,crypt,Cryptographie,2012,5,MIAS
14011097448,Elect,Electricité,2010,1,MIAS
14011097448,EW,Ergonomie web,2013,2,MGI
14011097448,GPI,Gestion des Projets Informatiq,2014,3,MGI
14011097448,info,Informatique 1,2010,1,MIAS
14011097448,Info2,Informatique 2,2010,2,MIAS
14011097448,ITM,I-T-Management,2011,3,MIAS
14011097448,JVA,Java,2012,6,MIAS
14011097448,L-M,Logique Mathématique,2011,3,MIAS
14011097448,LIA,Logique P/ Intéligence Artific,2013,1,MGI
14011097448,MADN,Modèle d Aide à la Décision,2014,3,MGI
14011097448,MFO,Méthodes Formelles et OV,2013,1,MGI
14011097448,MMTS,Modèle Mathématique du TS,2013,2,MGI
14011097448,MOM,Méthodes et outils de Modélisa,2013,1,MGI
14011097448,MOORG,Modèles des Organisations,2014,3,MGI
14011097448,ORO,Optimisation en recherche Opér,2013,1,MGI
14011097448,OWS,Ontologies et web sémantique,2013,2,MGI
14011097448,P_Log,Programmation Logique,2012,5,MIAS
14011097448,P-L,Programmation Linéaire,2011,4,MIAS
14011097448,PFE,Projet de Fin Etudes,2012,6,MIAS
14011097448,PFEM1,Projet de fin d Etudes,2014,4,MGI
14011097448,REC-F,Reconnaissance des formes,2012,6,MIAS
14011097448,RECB,Recherche Bibliographique,2014,3,MGI
14011097448,RET,Réseaux et Télécoms,2013,1,MGI
14011097448,SED,Simulation à évenement discret,2013,1,MGI
14011097448,SMP,Simulation Participative,2014,3,MGI
14011097448,STRM,Structure Machine,2010,2,MIAS
14011097448,SYS E,Systeme d`exploitation 2,2012,5,MIAS
14011097448,TAM,Traitement et Analyse des Imag,2013,2,MGI
14011097448,TEC1,Technique d`expression,2010,1,MIAS
14011097448,Tecw,technique web,2010,2,MIAS
14011097448,Th_Gr,Théorie des graphes,2012,5,MIAS
14011097448,TPBUR,TP Bureautique,2010,1,MIAS
14011097448,VA,Vision Artificielle,2013,2,MGI
14011097448,WS,Web services,2013,2,MGI
14011097451,Algé2,Algébre 2,2010,2,MIAS
14011097451,Analy,Analyse 1,2013,1,MIAS
14011097451,Chim,Chimie,2010,1,MIAS
14011097451,StatD,Statistiques Descriptives,2011,2,MIAS
14011097451,STRM,Structure Machine,2011,2,MIAS
14011097451,Tecw,technique web,2010,2,MIAS
14011097451,TPBUR,TP Bureautique,2010,1,MIAS
14011097452,Agl,Anglais,2011,2,MIAS
14011097452,ALG1,Algèbre 1,2011,1,MIAS
14011097452,Algé2,Algébre 2,2011,2,MIAS
14011097452,Aly2,Analyse 2,2011,2,MIAS
14011097452,Chim,Chimie,2011,1,MIAS
14011097452,Elect,Electricité,2011,1,MIAS
14011097452,Mecaq,Mécanique,2011,1,MIAS
14011097452,StatD,Statistiques Descriptives,2011,2,MIAS
14011097452,STRM,Structure Machine,2011,2,MIAS
14011097452,TEC1,Technique d`expression,2011,1,MIAS
14011097452,Tecw,technique web,2011,2,MIAS
14011097454,Aly2,Analyse 2,2010,2,MIAS
14011097454,Analy,Analyse 1,2010,1,MIAS
14011097454,CF,Calcul formel,2010,2,MIAS
14011097454,Chim,Chimie,2010,1,MIAS
14011097454,Elect,Electricité,2010,1,MIAS
14011097454,info,Informatique 1,2010,1,MIAS
14011097454,StatD,Statistiques Descriptives,2010,2,MIAS
14011097454,STRM,Structure Machine,2010,2,MIAS
14011097454,TEC1,Technique d`expression,2010,1,MIAS
14011097454,Tecw,technique web,2010,2,MIAS
14011097454,TPBUR,TP Bureautique,2010,1,MIAS
14011097455,Analy,Analyse 1,2010,1,MIAS
14011097455,Chim,Chimie,2010,1,MIAS
14011097455,Elect,Electricité,2010,1,MIAS
14011097455,TEC1,Technique d`expression,2010,1,MIAS
14011097455,Tecw,technique web,2010,2,MIAS
14011097455,TPBUR,TP Bureautique,2010,1,MIAS
14011097456,AGL2,Anglais Niveau 2,2014,2,MGI
14011097456,Algé2,Algébre 2,2010,2,MIAS
14011097456,ALGO,Algorithmique,2012,3,MIAS
14011097456,Algo2,Algorithmique 2,2012,4,MIAS
14011097456,Aly2,Analyse 2,2010,2,MIAS
14011097456,AN,Analyse/Numérique,2011,3,MIAS
14011097456,APRC,Approches par Composants,2014,1,MGI
14011097456,BDA,Base de Données Avancées,2014,1,MGI
14011097456,Chim,Chimie,2010,1,MIAS
14011097456,DIG,Dev. d`Interface Graphique,2013,5,MIAS
14011097456,Elect,Electricité,2010,1,MIAS
14011097456,G-L,Génie Logiciel,2011,4,MIAS
14011097456,OROP,Optimisation en Rech Oper,2014,1,MGI
14011097456,P-L,Programmation Linéaire,2012,4,MIAS
14011097456,PARCL,Parallelisme et Clustring,2015,3,MGI
14011097456,PFE,Projet de Fin Etudes,2013,6,MIAS
14011097456,PFER,Projet de fin d etudes,2015,4,MGI
14011097456,QSER,Qualité de Service,2015,3,MGI
14011097456,RBIB,Recherche Bibliographique,2015,3,MGI
14011097456,RSF,Réseaux sans fil,2014,1,MGI
14011097456,SD,Système d`exploitation 1,2012,4,MIAS
14011097456,SI,Système d`Information,2012,3,MIAS
14011097456,StatD,Statistiques Descriptives,2010,2,MIAS
14011097456,STRM,Structure Machine,2010,2,MIAS
14011097456,SYS E,Systeme d`exploitation 2,2013,5,MIAS
14011097456,T-L,Théorie des Langages,2012,4,MIAS
14011097456,TAI,Traitement et Analyse Images,2014,2,MGI
14011097456,TCIP,Technoligie IP,2014,2,MGI
14011097456,TCO,Techniques de Communication,2014,1,MGI
14011097456,TEC1,Technique d`expression,2010,1,MIAS
14011097456,Tecw,technique web,2010,2,MIAS
14011097456,TFM,Télécom Fixes et  Mobiles,2014,2,MGI
14011097456,Th_Gr,Théorie des graphes,2013,5,MIAS
14011097456,TPBUR,TP Bureautique,2010,1,MIAS
14011097456,VART,Vision Artificielle,2014,2,MGI
14011097458,ALG1,Algèbre 1,2010,1,MIAS
14011097458,ALGO,Algorithmique,2011,3,MIAS
14011097458,Algo2,Algorithmique 2,2011,4,MIAS
14011097458,AN,Analyse/Numérique,2011,3,MIAS
14011097458,ANG,Anglais,2011,3,MIAS
14011097458,ANG2,Anglais 2,2011,4,MIAS
14011097458,CF,Calcul formel,2010,2,MIAS
14011097458,Chim,Chimie,2010,1,MIAS
14011097458,crypt,Cryptographie,2012,5,MIAS
14011097458,Elect,Electricité,2010,1,MIAS
14011097458,G-L,Génie Logiciel,2011,4,MIAS
14011097458,Info2,Informatique 2,2010,2,MIAS
14011097458,ITM,I-T-Management,2011,3,MIAS
14011097458,JVA,Java,2012,6,MIAS
14011097458,L-M,Logique Mathématique,2011,3,MIAS
14011097458,PFE,Projet de Fin Etudes,2012,6,MIAS
14011097458,REC-F,Reconnaissance des formes,2012,6,MIAS
14011097458,STRM,Structure Machine,2010,2,MIAS
14011097458,T-L,Théorie des Langages,2011,4,MIAS
14011097458,TEC1,Technique d`expression,2010,1,MIAS
14011097458,Tecw,technique web,2010,2,MIAS
14011097458,Th_Gr,Théorie des graphes,2012,5,MIAS
14011097460,ALG1,Algèbre 1,2010,1,MIAS
14011097460,Algé2,Algébre 2,2010,2,MIAS
14011097460,Aly2,Analyse 2,2010,2,MIAS
14011097460,Analy,Analyse 1,2010,1,MIAS
14011097460,CF,Calcul formel,2010,2,MIAS
14011097460,Chim,Chimie,2010,1,MIAS
14011097460,Mecaq,Mécanique,2010,1,MIAS
14011097460,TEC1,Technique d`expression,2010,1,MIAS
14011097460,Tecw,technique web,2010,2,MIAS
14011097462,Agl,Anglais,2010,2,MIAS
14011097462,AGL2,Anglais Niveau 2,2013,2,MGI
14011097462,ALGO,Algorithmique,2011,3,MIAS
14011097462,Algo2,Algorithmique 2,2011,4,MIAS
14011097462,AN,Analyse/Numérique,2011,3,MIAS
14011097462,ANG,Anglais,2011,3,MIAS
14011097462,ANG2,Anglais 2,2011,4,MIAS
14011097462,APRC,Approches par Composants,2013,1,MGI
14011097462,ARCH,Arch/Ordinateur,2011,3,MIAS
14011097462,ARPS,Admin Réseaux & Prog Sys,2013,1,MGI
14011097462,BDA,Base de Données Avancées,2013,1,MGI
14011097462,CF,Calcul formel,2010,2,MIAS
14011097462,crypt,Cryptographie,2012,5,MIAS
14011097462,Elect,Electricité,2010,1,MIAS
14011097462,G-L,Génie Logiciel,2011,4,MIAS
14011097462,GEE,Gestion et Economie Entreprise,2013,1,MGI
14011097462,GSPI,Gestion des projets informatiq,2014,3,MGI
14011097462,info,Informatique 1,2010,1,MIAS
14011097462,Info2,Informatique 2,2010,2,MIAS
14011097462,L-M,Logique Mathématique,2011,3,MIAS
14011097462,PARCL,Parallelisme et Clustring,2014,3,MGI
14011097462,PFE,Projet de Fin Etudes,2012,6,MIAS
14011097462,PFER,Projet de fin d etudes,2014,4,MGI
14011097462,QSER,Qualité de Service,2014,3,MGI
14011097462,RBIB,Recherche Bibliographique,2014,3,MGI
14011097462,REC-F,Reconnaissance des formes,2012,6,MIAS
14011097462,RSF,Réseaux sans fil,2013,1,MGI
14011097462,STRM,Structure Machine,2010,2,MIAS
14011097462,TCIP,Technoligie IP,2013,2,MGI
14011097462,TCT,Technique et Techn de Transmis,2013,2,MGI
14011097462,TEC1,Technique d`expression,2010,1,MIAS
14011097462,Tecw,technique web,2010,2,MIAS
14011097462,Th_Gr,Théorie des graphes,2012,5,MIAS
14011097462,TPBUR,TP Bureautique,2010,1,MIAS
14011097463,Chim,Chimie,2010,1,MIAS
14011097463,StatD,Statistiques Descriptives,2011,2,MIAS
14011097463,STRM,Structure Machine,2012,2,MIAS
14011097463,TPBUR,TP Bureautique,2010,1,MIAS
14011097464,AGL2,Anglais Niveau 2,2015,2,MGI
14011097464,ALG1,Algèbre 1,2011,1,MIAS
14011097464,Algé2,Algébre 2,2012,2,MIAS
14011097464,ALGO,Algorithmique,2013,3,MIAS
14011097464,Algo2,Algorithmique 2,2012,4,MIAS
14011097464,AN,Analyse/Numérique,2012,3,MIAS
14011097464,Analy,Analyse 1,2011,1,MIAS
14011097464,ANG2,Anglais 2,2012,4,MIAS
14011097464,ANGP,Anglais Premier Niveau,2015,1,MGI
14011097464,CF,Calcul formel,2013,2,MIAS
14011097464,crypt,Cryptographie,2014,5,MIAS
14011097464,Elect,Electricité,2010,1,MIAS
14011097464,G-L,Génie Logiciel,2012,4,MIAS
14011097464,Info2,Informatique 2,2012,2,MIAS
14011097464,ITM,I-T-Management,2012,3,MIAS
14011097464,L-M,Logique Mathématique,2012,3,MIAS
14011097464,P_Log,Programmation Logique,2014,5,MIAS
14011097464,P-L,Programmation Linéaire,2012,4,MIAS
14011097464,PFE,Projet de Fin Etudes,2014,6,MIAS
14011097464,SI,Système d`Information,2012,3,MIAS
14011097464,StatD,Statistiques Descriptives,2011,2,MIAS
14011097464,STRM,Structure Machine,2010,2,MIAS
14011097464,SYS E,Systeme d`exploitation 2,2014,5,MIAS
14011097464,TCIP,Technoligie IP,2015,2,MGI
14011097465,Algé2,Algébre 2,2010,2,MIAS
14011097465,ALGO,Algorithmique,2011,3,MIAS
14011097465,Algo2,Algorithmique 2,2011,4,MIAS
14011097465,AN,Analyse/Numérique,2011,3,MIAS
14011097465,ANG,Anglais,2011,3,MIAS
14011097465,ANG2,Anglais 2,2011,4,MIAS
14011097465,ANGn2,Anglais niveau 2,2013,2,MGI
14011097465,APN,Anlgais Premier Niveau,2013,1,MGI
14011097465,ARCH,Arch/Ordinateur,2011,3,MIAS
14011097465,B-D,Base des Données,2011,4,MIAS
14011097465,CF,Calcul formel,2010,2,MIAS
14011097465,Chim,Chimie,2010,1,MIAS
14011097465,ELE,E_Learning,2013,1,MGI
14011097465,Elect,Electricité,2010,1,MIAS
14011097465,EW,Ergonomie web,2013,2,MGI
14011097465,G-L,Génie Logiciel,2011,4,MIAS
14011097465,GPI,Gestion des Projets Informatiq,2014,3,MGI
14011097465,I G C,Ingenirie des Connaissances,2012,5,MIAS
14011097465,info,Informatique 1,2010,1,MIAS
14011097465,ITM,I-T-Management,2011,3,MIAS
14011097465,L-M,Logique Mathématique,2011,3,MIAS
14011097465,MADN,Modèle d Aide à la Décision,2014,3,MGI
14011097465,MC,Micro controleurs,2013,2,MGI
14011097465,MFO,Méthodes Formelles et OV,2013,1,MGI
14011097465,MMTS,Modèle Mathématique du TS,2013,2,MGI
14011097465,MOORG,Modèles des Organisations,2014,3,MGI
14011097465,OWS,Ontologies et web sémantique,2013,2,MGI
14011097465,P-S,Probabilité/Statistique,2011,3,MIAS
14011097465,PFE,Projet de Fin Etudes,2012,6,MIAS
14011097465,PFEM1,Projet de fin d Etudes,2014,4,MGI
14011097465,REC-F,Reconnaissance des formes,2012,6,MIAS
14011097465,RECB,Recherche Bibliographique,2014,3,MGI
14011097465,RES,Réseaux,2012,5,MIAS
14011097465,RET,Réseaux et Télécoms,2013,1,MGI
14011097465,SBC,Sytème à Base de Connaissances,2013,1,MGI
14011097465,SD,Système d`exploitation 1,2011,4,MIAS
14011097465,SED,Simulation à évenement discret,2013,1,MGI
14011097465,SMP,Simulation Participative,2014,3,MGI
14011097465,STRM,Structure Machine,2010,2,MIAS
14011097465,SYS E,Systeme d`exploitation 2,2012,5,MIAS
14011097465,SYS-D,Systèmes distribués,2012,6,MIAS
14011097465,T-L,Théorie des Langages,2011,4,MIAS
14011097465,TAM,Traitement et Analyse des Imag,2013,2,MGI
14011097465,TEC1,Technique d`expression,2010,1,MIAS
14011097465,Tecw,technique web,2010,2,MIAS
14011097465,Th_Gr,Théorie des graphes,2012,5,MIAS
14011097465,TPBUR,TP Bureautique,2010,1,MIAS
14011097465,VA,Vision Artificielle,2013,2,MGI
14011097465,WS,Web services,2013,2,MGI
14011097471,Agl,Anglais,2010,2,MIAS
14011097471,AGL2,Anglais Niveau 2,2013,2,MGI
14011097471,Algé2,Algébre 2,2010,2,MIAS
14011097471,ALGO,Algorithmique,2011,3,MIAS
14011097471,Aly2,Analyse 2,2010,2,MIAS
14011097471,AN,Analyse/Numérique,2011,3,MIAS
14011097471,ANG,Anglais,2011,3,MIAS
14011097471,APRC,Approches par Composants,2013,1,MGI
14011097471,ARCH,Arch/Ordinateur,2011,3,MIAS
14011097471,ARPS,Admin Réseaux & Prog Sys,2013,1,MGI
14011097471,BDA,Base de Données Avancées,2013,1,MGI
14011097471,Chim,Chimie,2010,1,MIAS
14011097471,Elect,Electricité,2010,1,MIAS
14011097471,GSPI,Gestion des projets informatiq,2014,3,MGI
14011097471,His-s,Histoire des sciences,2010,2,MIAS
14011097471,info,Informatique 1,2010,1,MIAS
14011097471,Info2,Informatique 2,2010,2,MIAS
14011097471,ITM,I-T-Management,2011,3,MIAS
14011097471,L-M,Logique Mathématique,2011,3,MIAS
14011097471,P-L,Programmation Linéaire,2011,4,MIAS
14011097471,P-S,Probabilité/Statistique,2011,3,MIAS
14011097471,PARCL,Parallelisme et Clustring,2014,3,MGI
14011097471,PFE,Projet de Fin Etudes,2012,6,MIAS
14011097471,PFER,Projet de fin d etudes,2014,4,MGI
14011097471,QSER,Qualité de Service,2014,3,MGI
14011097471,RBIB,Recherche Bibliographique,2014,3,MGI
14011097471,RSF,Réseaux sans fil,2013,1,MGI
14011097471,SI,Système d`Information,2011,3,MIAS
14011097471,SRW,Sécurité réseaux et Web,2014,3,MGI
14011097471,TCIP,Technoligie IP,2013,2,MGI
14011097471,TCT,Technique et Techn de Transmis,2013,2,MGI
14011097471,TEC1,Technique d`expression,2010,1,MIAS
14011097471,Tecw,technique web,2010,2,MIAS
14011097471,Th_Gr,Théorie des graphes,2012,5,MIAS
14011097471,TPBUR,TP Bureautique,2010,1,MIAS
14011097471,VART,Vision Artificielle,2013,2,MGI
14011097471,WEBS,Web Services,2013,1,MGI
14011097473,AGL2,Anglais Niveau 2,2013,2,MGI
14011097473,ALG1,Algèbre 1,2010,1,MIAS
14011097473,Algé2,Algébre 2,2011,2,MIAS
14011097473,Algo2,Algorithmique 2,2011,4,MIAS
14011097473,Aly2,Analyse 2,2011,2,MIAS
14011097473,AN,Analyse/Numérique,2011,3,MIAS
14011097473,ANG2,Anglais 2,2011,4,MIAS
14011097473,APRC,Approches par Composants,2013,1,MGI
14011097473,ARCH,Arch/Ordinateur,2011,3,MIAS
14011097473,BDA,Base de Données Avancées,2013,1,MGI
14011097473,CF,Calcul formel,2010,2,MIAS
14011097473,Chim,Chimie,2010,1,MIAS
14011097473,Elect,Electricité,2010,1,MIAS
14011097473,G-L,Génie Logiciel,2011,4,MIAS
14011097473,GEE,Gestion et Economie Entreprise,2013,1,MGI
14011097473,GSPI,Gestion des projets informatiq,2014,3,MGI
14011097473,ITM,I-T-Management,2011,3,MIAS
14011097473,L-M,Logique Mathématique,2011,3,MIAS
14011097473,Mecaq,Mécanique,2010,1,MIAS
14011097473,PARCL,Parallelisme et Clustring,2014,3,MGI
14011097473,PFE,Projet de Fin Etudes,2012,6,MIAS
14011097473,PFER,Projet de fin d etudes,2014,4,MGI
14011097473,RBIB,Recherche Bibliographique,2014,3,MGI
14011097473,REC-F,Reconnaissance des formes,2012,6,MIAS
14011097473,RES,Réseaux,2012,5,MIAS
14011097473,RSF,Réseaux sans fil,2013,1,MGI
14011097473,STRM,Structure Machine,2010,2,MIAS
14011097473,TAI,Traitement et Analyse Images,2013,2,MGI
14011097473,TCIP,Technoligie IP,2013,2,MGI
14011097473,Tecw,technique web,2010,2,MIAS
14011097473,Th_Gr,Théorie des graphes,2012,5,MIAS
14011097473,TPBUR,TP Bureautique,2010,1,MIAS
14011097473,VART,Vision Artificielle,2013,2,MGI
14011097478,AGL2,Anglais Niveau 2,2015,2,MGI
14011097478,ALGO,Algorithmique,2013,3,MIAS
14011097478,Algo2,Algorithmique 2,2013,4,MIAS
14011097478,Aly2,Analyse 2,2012,2,MIAS
14011097478,AN,Analyse/Numérique,2013,3,MIAS
14011097478,ANG,Anglais,2013,3,MIAS
14011097478,ANG2,Anglais 2,2013,4,MIAS
14011097478,ANGP,Anglais Premier Niveau,2015,1,MGI
14011097478,ARPS,Admin Réseaux & Prog Sys,2015,1,MGI
14011097478,BDA,Base de Données Avancées,2015,1,MGI
14011097478,BDD-A,Bases de données avancées,2014,6,MIAS
14011097478,CF,Calcul formel,2012,2,MIAS
14011097478,Chim,Chimie,2011,1,MIAS
14011097478,Comp,Compilation,2014,5,MIAS
14011097478,DSE,Simulation à évènement discret,2015,1,MGI
14011097478,Elect,Electricité,2010,1,MIAS
14011097478,G-L,Génie Logiciel,2013,4,MIAS
14011097478,His-s,Histoire des sciences,2012,2,MIAS
14011097478,info,Informatique 1,2011,1,MIAS
14011097478,Info2,Informatique 2,2012,2,MIAS
14011097478,L-M,Logique Mathématique,2013,3,MIAS
14011097478,Mecaq,Mécanique,2011,1,MIAS
14011097478,OROP,Optimisation en Rech Oper,2015,1,MGI
14011097478,P_Log,Programmation Logique,2014,5,MIAS
14011097478,P-L,Programmation Linéaire,2013,4,MIAS
14011097478,P-S,Probabilité/Statistique,2013,3,MIAS
14011097478,PFE,Projet de Fin Etudes,2014,6,MIAS
14011097478,RSF,Réseaux sans fil,2015,1,MGI
14011097478,StatD,Statistiques Descriptives,2011,2,MIAS
14011097478,TCIP,Technoligie IP,2015,2,MGI
14011097478,TCT,Technique et Techn de Transmis,2015,2,MGI
14011097478,TEC1,Technique d`expression,2010,1,MIAS
14011097478,Tecw,technique web,2011,2,MIAS
14011097478,Th_Gr,Théorie des graphes,2014,5,MIAS
14011097478,TPBUR,TP Bureautique,2010,1,MIAS
14011097478,TRXO,Technologie des RX opérateurs,2015,2,MGI
14011097478,WEBS,Web Services,2015,1,MGI
14011097480,ALG1,Algèbre 1,2010,1,MIAS
14011097480,Algé2,Algébre 2,2010,2,MIAS
14011097480,Aly2,Analyse 2,2010,2,MIAS
14011097480,Analy,Analyse 1,2010,1,MIAS
14011097480,CF,Calcul formel,2010,2,MIAS
14011097480,Chim,Chimie,2010,1,MIAS
14011097480,Elect,Electricité,2010,1,MIAS
14011097480,info,Informatique 1,2010,1,MIAS
14011097480,Info2,Informatique 2,2010,2,MIAS
14011097480,Mecaq,Mécanique,2010,1,MIAS
14011097480,StatD,Statistiques Descriptives,2010,2,MIAS
14011097480,STRM,Structure Machine,2010,2,MIAS
14011097480,TEC1,Technique d`expression,2010,1,MIAS
14011097480,Tecw,technique web,2010,2,MIAS
14011097480,TPBUR,TP Bureautique,2010,1,MIAS
14011097481,Aly2,Analyse 2,2010,2,MIAS
14011097481,Elect,Electricité,2010,1,MIAS
14011097481,Tecw,technique web,2010,2,MIAS
14011097482,AGL2,Anglais Niveau 2,2013,2,MGI
14011097482,ALGO,Algorithmique,2011,3,MIAS
14011097482,Algo2,Algorithmique 2,2011,4,MIAS
14011097482,Aly2,Analyse 2,2010,2,MIAS
14011097482,AN,Analyse/Numérique,2011,3,MIAS
14011097482,ANG2,Anglais 2,2011,4,MIAS
14011097482,APRC,Approches par Composants,2013,1,MGI
14011097482,ARCH,Arch/Ordinateur,2011,3,MIAS
14011097482,BDA,Base de Données Avancées,2013,1,MGI
14011097482,Chim,Chimie,2010,1,MIAS
14011097482,DSE,Simulation à évènement discret,2013,1,MGI
14011097482,Elect,Electricité,2010,1,MIAS
14011097482,G-L,Génie Logiciel,2011,4,MIAS
14011097482,GEE,Gestion et Economie Entreprise,2013,1,MGI
14011097482,GSPI,Gestion des projets informatiq,2014,3,MGI
14011097482,His-s,Histoire des sciences,2010,2,MIAS
14011097482,info,Informatique 1,2010,1,MIAS
14011097482,ITM,I-T-Management,2011,3,MIAS
14011097482,L-M,Logique Mathématique,2011,3,MIAS
14011097482,P-L,Programmation Linéaire,2011,4,MIAS
14011097482,PARCL,Parallelisme et Clustring,2014,3,MGI
14011097482,PFE,Projet de Fin Etudes,2012,6,MIAS
14011097482,PFER,Projet de fin d etudes,2014,4,MGI
14011097482,QSER,Qualité de Service,2014,3,MGI
14011097482,RBIB,Recherche Bibliographique,2014,3,MGI
14011097482,REC-F,Reconnaissance des formes,2012,6,MIAS
14011097482,RSF,Réseaux sans fil,2013,1,MGI
14011097482,SD,Système d`exploitation 1,2011,4,MIAS
14011097482,SI,Système d`Information,2011,3,MIAS
14011097482,STRM,Structure Machine,2010,2,MIAS
14011097482,TAI,Traitement et Analyse Images,2013,2,MGI
14011097482,TCIP,Technoligie IP,2013,2,MGI
14011097482,TCT,Technique et Techn de Transmis,2013,2,MGI
14011097482,Tecw,technique web,2010,2,MIAS
14011097482,Th_Gr,Théorie des graphes,2012,5,MIAS
14011097482,TPBUR,TP Bureautique,2010,1,MIAS
14011097482,WEBS,Web Services,2013,1,MGI
14011097484,AGL2,Anglais Niveau 2,2013,2,MGI
14011097484,ALGO,Algorithmique,2011,3,MIAS
14011097484,Algo2,Algorithmique 2,2011,4,MIAS
14011097484,Aly2,Analyse 2,2010,2,MIAS
14011097484,AN,Analyse/Numérique,2011,3,MIAS
14011097484,Analy,Analyse 1,2010,1,MIAS
14011097484,ANG2,Anglais 2,2011,4,MIAS
14011097484,APRC,Approches par Composants,2013,1,MGI
14011097484,ARCH,Arch/Ordinateur,2011,3,MIAS
14011097484,ARPS,Admin Réseaux & Prog Sys,2013,1,MGI
14011097484,BDA,Base de Données Avancées,2013,1,MGI
14011097484,CF,Calcul formel,2010,2,MIAS
14011097484,Chim,Chimie,2010,1,MIAS
14011097484,Elect,Electricité,2010,1,MIAS
14011097484,G-L,Génie Logiciel,2011,4,MIAS
14011097484,GEE,Gestion et Economie Entreprise,2013,1,MGI
14011097484,info,Informatique 1,2010,1,MIAS
14011097484,Info2,Informatique 2,2010,2,MIAS
14011097484,L-M,Logique Mathématique,2011,3,MIAS
14011097484,MMT,Modèle Math et Trait Signale,2013,2,MGI
14011097484,PARCL,Parallelisme et Clustring,2014,3,MGI
14011097484,PFE,Projet de Fin Etudes,2012,6,MIAS
14011097484,PFER,Projet de fin d etudes,2014,4,MGI
14011097484,RBIB,Recherche Bibliographique,2014,3,MGI
14011097484,REC-F,Reconnaissance des formes,2012,6,MIAS
14011097484,RSF,Réseaux sans fil,2013,1,MGI
14011097484,StatD,Statistiques Descriptives,2010,2,MIAS
14011097484,STRM,Structure Machine,2010,2,MIAS
14011097484,T-L,Théorie des Langages,2011,4,MIAS
