N°Ins,Réf_Cours,examen,rattrapage,Conference,seminaire,TD,TP,stage,Projet,autre_Ctl,Moy_CC,Moy_Module,Aquit,Option,ratt,exclu_matière,2015
14010996887,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996887,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996887,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298667,PRGW,15.5,,,,,16.25,,,,3.0,15.80,false,false,false,false,2015
14011298667,I.A,16,,,,15,,,,,4.0,15.60,false,false,false,false,2015
14011298667,BDDA,15,,,,13.5,,,,,4.0,14.40,false,false,false,false,2015
14011298667,XMLW,13.75,,,,15.5,,,,,4.0,14.45,false,false,false,false,2015
14011298667,ANG2.,19.5,,,,,,,,,2.0,19.50,false,false,false,false,2015
14011298668,ARPS,4,1,,,,13.5,,,,0.0,7.80,false,false,false,false,2015
14011298668,RSF,7.75,,,,,15,,,,3.0,10.65,false,false,false,false,2015
14011298668,DSE,5.5,11.5,,,8,,,,,3.5,10.10,false,false,true,false,2015
14011298668,AGRO,6,10.5,,,,,,,,2.5,10.50,false,false,true,false,2015
14011298668,OROP,9.25,11.25,,,9,,,,,3.5,10.35,false,false,true,false,2015
14011298668,WEBS,7.5,,,,,14,,,,3.5,10.10,false,false,false,false,2015
14011298668,APRC,5.75,,,,,12.5,,,,0.0,8.45,false,false,false,false,2015
14011298668,BDA,1,8,,,,13.5,,,,2.5,10.20,false,false,true,false,2015
14011298668,ANGP,15,,,,,,,,,2.5,15.00,false,false,false,false,2015
14011298668,TINT,5,9,,,,12.9,,,,4.5,10.56,false,false,true,false,2015
14011298668,TRXO,5,7,,,,11.5,,,,0.0,8.80,false,false,true,false,2015
14011298668,MMT,8,7,,,11,,,,,0.0,9.20,false,false,false,false,2015
14011298668,TFM,2.5,14.5,,,6.5,13.5,,,,6.5,12.70,false,false,true,false,2015
14011298668,TCT,6.5,10,,,9.25,13.5,,,,5.0,10.55,false,false,true,false,2015
14011298668,TCIP,6.5,9,,,,13,,,,3.0,10.60,false,false,true,false,2015
14011298668,MICO,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298668,ASLO,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298668,AGL2,16.5,,,,,,,,,2.5,16.50,false,false,false,false,2015
14011298670,APN,17.5,,,,,,,,,2.5,17.50,false,false,false,false,2015
14011298670,BDD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298670,ELE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097134,Elect,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011097134,info,,,,,10,10.5,,,,0.0,0.00,false,false,false,false,2015
14011097134,Mecaq,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011097134,Algé2,,,,,10.5,,,,,0.0,0.00,false,false,false,false,2015
14011097134,Aly2,,,,,12.5,,,,,0.0,0.00,false,false,false,false,2015
14011097134,CF,,,,,10.5,,,,,0.0,0.00,false,false,false,false,2015
14011097134,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097134,Info2,,,,,5.5,12.5,,,,0.0,0.00,false,false,false,false,2015
14011097134,StatD,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011097134,STRM,,,,,6,,,,,0.0,0.00,false,false,false,false,2015
14011097142,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097142,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097142,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097144,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097144,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097144,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097144,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097144,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097144,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097144,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097144,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097144,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097144,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298670,LIA,8.5,,,,14,,,,,3.5,10.70,false,false,false,false,2015
14011298670,MFO,8.5,,,,,11.63,,,,0.0,9.75,false,false,false,false,2015
14011298670,MOM,9.75,,,,,13.5,,,,3.5,11.25,false,false,false,false,2015
14011298670,ORO,10,,,,10,,,,,3.5,10.00,false,false,false,false,2015
14011298670,RET,14.5,,,,,13,,,,2.5,13.90,false,false,false,false,2015
14011298670,SBC,12,,,,,13,,,,3.0,12.40,false,false,false,false,2015
14011298670,SED,11.5,,,,13,,,,,3.5,12.10,false,false,false,false,2015
14011298670,SEW,7,,,,,,,,,0.0,7.00,false,true,false,false,2015
14011298670,ANGn2,17.75,,,,,,,,,2.5,17.75,false,false,false,false,2015
14011298670,ASSL,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298670,APC,12,,,,,,,,,3.0,12.00,false,false,false,false,2015
14011298670,MC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996893,ALG1,,,,,11,,,,,0.0,3.74,false,false,false,false,2015
14010996893,Analy,,,,,13.5,,,,,0.0,4.59,false,false,false,false,2015
14010996893,info,,,,,7.5,10,,,,0.0,4.38,false,false,false,false,2015
14010996893,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996893,Elect,,,,,11,,,,,0.0,3.74,false,false,false,false,2015
14010996893,Chim,,,,,11,,,,,0.0,3.74,false,false,false,false,2015
14010996893,Algé2,,10,,,3.5,,,,,0.0,7.79,false,false,true,false,2015
14010996893,Aly2,,12.5,,,10,,,,,4.0,11.65,false,false,true,false,2015
14010996893,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996893,CF,,9,,,7.5,,,,,0.0,8.49,false,false,true,false,2015
14010996893,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996893,Info2,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14010996893,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996893,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996893,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097144,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097144,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097144,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097144,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198404,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198404,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198404,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298670,EW,11.5,,,,,,,,,2.5,11.50,false,false,false,false,2015
14011298670,OWS,12,,,,,13,,,,4.5,12.40,false,false,false,false,2015
14011298670,WS,9.5,,,,12.25,14.5,,,,4.5,11.05,false,false,false,false,2015
14011298670,MMTS,10,,,,11,,,,,4.0,10.40,false,false,false,false,2015
14011298670,TAM,10,,,,14,12,,,,4.5,11.20,false,false,false,false,2015
14011298670,VA,12.5,,,,9.75,11,,,,4.5,11.65,false,false,false,false,2015
14011298672,APN,20,,,,,,,,,2.5,20.00,false,false,false,false,2015
14011298672,BDD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298672,ELE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298672,LIA,8,,,,10,,,,,0.0,8.80,false,false,false,false,2015
14011298672,MFO,9,,,,,15,,,,3.0,11.40,false,false,false,false,2015
14011298672,MOM,12.75,,,,,13.25,,,,3.5,12.95,false,false,false,false,2015
14011298672,ORO,11.75,,,,10.25,,,,,3.5,11.15,false,false,false,false,2015
14011298672,RET,15.25,,,,,15,,,,2.5,15.15,false,false,false,false,2015
14011298672,SBC,16,,,,,14,,,,3.0,15.20,false,false,false,false,2015
14011097154,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097154,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097154,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097154,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097154,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097154,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097154,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097154,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097154,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097154,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097154,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097154,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198405,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198405,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198404,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198404,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198404,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198404,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198404,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198404,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198404,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298672,SED,13.5,,,,10,,,,,3.5,12.10,false,false,false,false,2015
14011298672,SEW,14,,,,,,,,,2.5,14.00,false,true,false,false,2015
14011298672,ANGn2,18,,,,,,,,,2.5,18.00,false,false,false,false,2015
14011298672,ASSL,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298672,APC,15,,,,,,,,,3.0,15.00,false,false,false,false,2015
14011298672,MC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298672,EW,14,,,,,,,,,2.5,14.00,false,false,false,false,2015
14011298672,OWS,14,,,,,13,,,,4.5,13.60,false,false,false,false,2015
14011298672,WS,11.25,,,,14.75,11.5,,,,4.5,12.00,false,false,false,false,2015
14011298672,MMTS,5,,,,10,,,,,0.0,7.00,false,false,false,false,2015
14011298672,TAM,8.5,,,,9.5,10.25,,,,0.0,9.05,false,false,false,false,2015
14011298672,VA,11,,,,11.5,14,,,,4.5,11.70,false,false,false,false,2015
14011298682,BDD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298682,ELE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298682,LIA,13.5,,,,10.5,,,,,3.5,12.30,false,false,false,false,2015
14011097154,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097154,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097535,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097535,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097535,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097535,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097535,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097535,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097535,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097535,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097535,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097535,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097535,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097535,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097535,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097535,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298682,MFO,6,,,,,11.25,,,,0.0,8.10,false,false,false,false,2015
14011298682,MOM,14.5,,,,,14.5,,,,3.5,14.50,false,false,false,false,2015
14011298682,ORO,13,,,,10.75,,,,,3.5,12.10,false,false,false,false,2015
14011298682,RET,7,,,,,13.5,,,,0.0,9.60,false,false,false,false,2015
14011298682,SBC,19,,,,,16,,,,3.0,17.80,false,false,false,false,2015
14011298682,SED,14,,,,16.5,,,,,3.5,15.00,false,false,false,false,2015
14011298682,SEW,14.5,,,,,,,,,2.5,14.50,false,true,false,false,2015
14011298682,ANGn2,18.75,,,,,,,,,2.5,18.75,false,false,false,false,2015
14011298682,ASSL,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298682,APC,17,,,,,,,,,3.0,17.00,false,false,false,false,2015
14011298682,MC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298682,EW,14.5,,,,,,,,,2.5,14.50,false,false,false,false,2015
14011298682,OWS,17,,,,,17,,,,4.5,17.00,false,false,false,false,2015
14011298682,WS,14.75,,,,15,11,,,,4.5,14.05,false,false,false,false,2015
14011298682,MMTS,10,,,,13,,,,,4.0,11.20,false,false,false,false,2015
14011298682,TAM,13.25,,,,17.5,16.25,,,,4.5,14.70,false,false,false,false,2015
14011298682,VA,16,,,,14,17,,,,4.5,15.80,false,false,false,false,2015
14011298686,GL,18.25,,,,18.25,15,,,,5.0,17.60,false,false,false,false,2015
14011298686,CA,11,,,,16,,,,,5.0,13.00,false,false,false,false,2015
14011298686,COSI,11,,,,14,,,,,4.0,12.20,false,false,false,false,2015
14010996907,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198335,DIG,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198335,I G C,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198335,P_Log,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198335,RES,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198335,SYS E,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198335,Th_Gr,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198335,BDD-A,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198335,PFE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198335,PROGP,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198335,REC-F,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198335,SYS-D,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198335,JVA,,,,,,,,,,0.0,0.00,false,true,false,false,2015
14011298686,SMA,14.5,,,,,17,,,,4.0,15.50,false,false,false,false,2015
14011298686,OIN,15,,,,16,16,,,,4.0,15.40,false,false,false,false,2015
14011298686,LOIA,14.5,,,,14.5,,,,,3.0,14.50,false,false,false,false,2015
14011298686,SEVD,16,,,,14.5,,,,,3.0,15.40,false,false,false,false,2015
14011298686,ANG1,17.5,,,,,,,,,2.0,17.50,false,false,false,false,2015
14011298686,SCL,13.5,,,,15,,,,,5.0,14.10,false,false,false,false,2015
14011298686,ARCDL,15.25,,,,,17.5,,,,5.0,16.15,false,false,false,false,2015
14011298686,IHIA,15,,,,,15,,,,3.0,15.00,false,false,false,false,2015
14011298686,PRGW,14,,,,,17,,,,3.0,15.20,false,false,false,false,2015
14011298686,I.A,17,,,,16,,,,,4.0,16.60,false,false,false,false,2015
14011298686,BDDA,13,,,,13.5,,,,,4.0,13.20,false,false,false,false,2015
14011298686,XMLW,14,,,,17.75,,,,,4.0,15.50,false,false,false,false,2015
14011298686,ANG2.,18,,,,,,,,,2.0,18.00,false,false,false,false,2015
14011298687,ARPS,7,,,,,14,,,,0.0,9.80,false,false,false,false,2015
14011298687,RSF,11.75,,,,,15,,,,3.0,13.05,false,false,false,false,2015
14011298687,DSE,5.5,,,,13,,,,,0.0,8.50,false,false,false,false,2015
14011298687,AGRO,10,,,,,,,,,2.5,10.00,false,false,false,false,2015
14011298687,OROP,10.75,,,,11.25,,,,,3.5,10.95,false,false,false,false,2015
14011298687,WEBS,8,,,,,16,,,,3.5,11.20,false,false,false,false,2015
14011298687,APRC,6,,,,,12.5,,,,0.0,8.60,false,false,false,false,2015
14011298687,BDA,10,,,,,13.5,,,,2.5,11.40,false,false,false,false,2015
14010996907,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996907,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996907,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996907,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996907,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996907,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097555,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097555,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097555,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097555,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097555,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097555,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011197864,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011197864,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011197864,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011197864,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011197864,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011197864,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011197864,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011197864,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298687,ANGP,16.25,,,,,,,,,2.5,16.25,false,false,false,false,2015
14011298687,TINT,9,,,,,13.35,,,,4.5,10.74,false,false,false,false,2015
14011298687,TRXO,6,,,,,11.5,,,,0.0,8.20,false,false,false,false,2015
14011298687,MMT,10.5,,,,13,,,,,4.0,11.50,false,false,false,false,2015
14011298687,TFM,8.5,,,,11.5,14,,,,6.5,10.20,false,false,false,false,2015
14011298687,TCT,10.75,,,,8.5,12,,,,5.0,10.55,false,false,false,false,2015
14011298687,TCIP,10,,,,,12.5,,,,3.0,11.00,false,false,false,false,2015
14011298687,MICO,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298687,ASLO,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298687,AGL2,16.25,,,,,,,,,2.5,16.25,false,false,false,false,2015
14011298688,AGR,10,,,,,,,,,2.5,10.00,false,false,false,false,2015
14011298688,APN,18.25,,,,,,,,,2.5,18.25,false,false,false,false,2015
14011298688,BDD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996907,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996907,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996907,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996907,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996907,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996907,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996907,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097555,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097555,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097555,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097555,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097555,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097555,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097555,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097555,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097559,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097559,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097559,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097559,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097559,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097559,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097559,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097559,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097559,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097559,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097559,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097559,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097559,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097559,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011197864,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011197864,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011197864,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011197864,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011197864,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011197864,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298688,ELE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298688,LIA,7,,,,9,,,,,0.0,7.80,false,false,false,false,2015
14010996907,Info2,,,,,7,11,,,,0.0,0.00,false,false,false,false,2015
14011097150,Analy,,,,,14,,,,,0.0,0.00,false,false,false,false,2015
14011097150,Algé2,,,,,12.5,,,,,0.0,0.00,false,false,false,false,2015
14011097150,Aly2,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011097150,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097150,STRM,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14010996949,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996949,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996949,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996949,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097585,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097585,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097585,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011097585,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298688,MFO,10,,,,,15,,,,3.0,12.00,false,false,false,false,2015
14011298688,MOM,8.75,,,,,12.5,,,,3.5,10.25,false,false,false,false,2015
14011298688,ORO,8.5,,,,9,,,,,0.0,8.70,false,false,false,false,2015
14011298688,RET,13,,,,,14,,,,2.5,13.40,false,false,false,false,2015
14011298688,SBC,11,,,,,13,,,,3.0,11.80,false,false,false,false,2015
14011298688,SED,6,,,,8,,,,,0.0,6.80,false,false,false,false,2015
14011298688,SEW,6.5,,,,,,,,,0.0,6.50,false,true,false,false,2015
14011298688,ANGn2,17.75,,,,,,,,,2.5,17.75,false,false,false,false,2015
14011298688,ASSL,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298688,APC,11.5,,,,,,,,,3.0,11.50,false,false,false,false,2015
14011298688,MC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298688,EW,7.75,,,,,,,,,0.0,7.75,false,false,false,false,2015
14011298688,OWS,16,,,,,13,,,,4.5,14.80,false,false,false,false,2015
14011298688,WS,9.75,,,,12,15.5,,,,4.5,11.35,false,false,false,false,2015
14011298688,MMTS,8.5,,,,13,,,,,4.0,10.30,false,false,false,false,2015
14011298688,TAM,8.5,,,,14,12.5,,,,4.5,10.40,false,false,false,false,2015
14011298688,VA,10,,,,9,11,,,,4.5,10.00,false,false,false,false,2015
14011298696,ARPS,1,3.5,,,,14.5,,,,0.0,7.90,false,false,true,false,2015
14011298696,RSF,10.5,,,,,14,,,,3.0,11.90,false,false,false,false,2015
14011298696,DSE,2,10,,,5.5,,,,,0.0,8.20,false,false,true,false,2015
14011298696,AGRO,9,12,,,,,,,,2.5,12.00,false,false,true,false,2015
14010996911,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996911,Analy,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14010996911,info,,,,,,0,,,,0.0,0.00,false,false,false,false,2015
14010996911,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14010996911,Elect,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14010996911,Chim,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14010996911,Algé2,,,,,6,,,,,0.0,0.00,false,false,false,false,2015
14010996911,Aly2,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14010996911,StatD,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
